mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
5.88291015625,0.4218442487432029,0.8922559738159179,0.05045059810473727,0.9341955687549997,0.02254657172213466,403,0.007511678843436882,457,117,0.9759656719129202,0.9857576514251851,0.7654189544957244,"{'colsample_bytree': 0.9341955687549997, 'learning_rate': 0.02254657172213466, 'min_child_samples': 403, 'min_child_weight': 0.007511678843436882, 'n_estimators': 457, 'num_leaves': 117, 'reg_alpha': 0.9759656719129202, 'reg_lambda': 0.9857576514251851, 'subsample': 0.7654189544957244}",0.8262586377097729,0.8237907206317868,0.8307008884501481,0.8464955577492597,0.84106614017769,0.8336623889437315,0.00872400832982653,446,0.9190523198420533,0.917324777887463,0.9197926949654491,0.9204096742349457,0.9190523198420533,0.9191263573543929,0.0010341721046276643
3.444224786758423,0.12547769031683137,0.5891896247863769,0.08012597478495198,0.6991909930922442,0.0802337684434164,409,0.0067518035425637975,277,146,0.09436022884789534,0.5038857272864634,0.5390868477611992,"{'colsample_bytree': 0.6991909930922442, 'learning_rate': 0.0802337684434164, 'min_child_samples': 409, 'min_child_weight': 0.0067518035425637975, 'n_estimators': 277, 'num_leaves': 146, 'reg_alpha': 0.09436022884789534, 'reg_lambda': 0.5038857272864634, 'subsample': 0.5390868477611992}",0.8499506416584403,0.8499506416584403,0.853405725567621,0.8583415597235933,0.8568608094768015,0.8537018756169792,0.0034564938598245984,360,0.9890177690029615,0.986796643632774,0.9885241855873642,0.989634748272458,0.9877838104639685,0.9883514313919053,0.000985932100465819
3.8378931999206545,0.09067459527490339,0.7115668296813965,0.07794414426717186,0.6055611792094118,0.10387757484691883,110,0.004125405743489376,206,63,0.48304153334614525,0.6031082128999856,0.8333120896276958,"{'colsample_bytree': 0.6055611792094118, 'learning_rate': 0.10387757484691883, 'min_child_samples': 110, 'min_child_weight': 0.004125405743489376, 'n_estimators': 206, 'num_leaves': 63, 'reg_alpha': 0.48304153334614525, 'reg_lambda': 0.6031082128999856, 'subsample': 0.8333120896276958}",0.8756169792694966,0.8568608094768015,0.8672260612043435,0.8706811451135242,0.8642645607107601,0.8669299111549853,0.006294688476576472,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.750698232650757,0.516922191715514,0.9484261989593505,0.09487704590662928,0.9160301952192211,0.16507373093601682,473,0.005066035653002689,448,103,0.7953283529408258,0.2796583784551569,0.8090979101654628,"{'colsample_bytree': 0.9160301952192211, 'learning_rate': 0.16507373093601682, 'min_child_samples': 473, 'min_child_weight': 0.005066035653002689, 'n_estimators': 448, 'num_leaves': 103, 'reg_alpha': 0.7953283529408258, 'reg_lambda': 0.2796583784551569, 'subsample': 0.8090979101654628}",0.8637709772951628,0.8548864758144127,0.8538993089832182,0.866238894373149,0.8573543928923988,0.8592300098716683,0.004910100736602497,246,1.0,1.0,1.0,0.9998766041461007,1.0,0.9999753208292201,4.9358341559724295e-05
0.9599658012390136,0.039245851591361486,0.1195805549621582,0.009759565485335986,0.6357191460839982,0.2181591947084738,495,0.006232732993940106,74,138,0.7671858366277895,0.8100881749370188,0.8538472279424327,"{'colsample_bytree': 0.6357191460839982, 'learning_rate': 0.2181591947084738, 'min_child_samples': 495, 'min_child_weight': 0.006232732993940106, 'n_estimators': 74, 'num_leaves': 138, 'reg_alpha': 0.7671858366277895, 'reg_lambda': 0.8100881749370188, 'subsample': 0.8538472279424327}",0.843040473840079,0.8237907206317868,0.8390918065153011,0.84106614017769,0.8371174728529122,0.8368213228035538,0.0068078735042711195,436,0.9378084896347483,0.9375616979269497,0.9399062191510366,0.9391658440276407,0.9391658440276407,0.9387216189536032,0.0008918712240667774
3.949666881561279,0.16905332870685072,0.5844467639923095,0.03621058896514797,0.7629201327323766,0.1192748356951025,139,0.005393279250397922,173,118,0.974580007324722,0.20213266230812282,0.9855907586810491,"{'colsample_bytree': 0.7629201327323766, 'learning_rate': 0.1192748356951025, 'min_child_samples': 139, 'min_child_weight': 0.005393279250397922, 'n_estimators': 173, 'num_leaves': 118, 'reg_alpha': 0.974580007324722, 'reg_lambda': 0.20213266230812282, 'subsample': 0.9855907586810491}",0.8756169792694966,0.8548864758144127,0.8568608094768015,0.8637709772951628,0.8652517275419546,0.8632773938795657,0.007321025160015459,146,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.1213205337524412,0.0605899224268163,0.28468685150146483,0.026430242420887807,0.5678209211371046,0.026389417105567338,245,0.004989703834796677,141,53,0.06989588084505009,0.8171396006529525,0.5560658102701981,"{'colsample_bytree': 0.5678209211371046, 'learning_rate': 0.026389417105567338, 'min_child_samples': 245, 'min_child_weight': 0.004989703834796677, 'n_estimators': 141, 'num_leaves': 53, 'reg_alpha': 0.06989588084505009, 'reg_lambda': 0.8171396006529525, 'subsample': 0.5560658102701981}",0.7956564659427443,0.7956564659427443,0.7946692991115498,0.8084896347482725,0.8010858835143139,0.799111549851925,0.005204906742927594,486,0.8505676209279368,0.8506910167818361,0.846618953603159,0.8535291214215203,0.8511846001974334,0.8505182625863771,0.0022246872832649357
2.065266990661621,0.12411687104972802,0.19355669021606445,0.011140706841823252,0.6398291931901467,0.25350886494247166,46,0.005561916845346728,63,52,0.021508779995855477,0.7081935383318329,0.9709853548984191,"{'colsample_bytree': 0.6398291931901467, 'learning_rate': 0.25350886494247166, 'min_child_samples': 46, 'min_child_weight': 0.005561916845346728, 'n_estimators': 63, 'num_leaves': 52, 'reg_alpha': 0.021508779995855477, 'reg_lambda': 0.7081935383318329, 'subsample': 0.9709853548984191}",0.8751233958538993,0.8672260612043435,0.8672260612043435,0.866238894373149,0.8687068114511353,0.868904244817374,0.0032079124993626717,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.426575946807861,0.169555585153404,0.7142119884490967,0.04443021786792519,0.6969879998793244,0.02287786901844493,273,0.0055354547779262915,324,101,0.9224002946179483,0.4656605035747334,0.7858974378438133,"{'colsample_bytree': 0.6969879998793244, 'learning_rate': 0.02287786901844493, 'min_child_samples': 273, 'min_child_weight': 0.0055354547779262915, 'n_estimators': 324, 'num_leaves': 101, 'reg_alpha': 0.9224002946179483, 'reg_lambda': 0.4656605035747334, 'subsample': 0.7858974378438133}",0.8252714708785784,0.8193484698914116,0.8316880552813426,0.8366238894373149,0.8371174728529122,0.8300098716683119,0.006829311177266742,457,0.9114017769002961,0.912142152023692,0.9134995064165844,0.9125123395853899,0.9154738400789734,0.9130059230009872,0.0014069292017511773
1.3880083084106445,0.11876677239845516,0.19123549461364747,0.03421206084160213,0.5041993808209212,0.10064709113855665,434,0.002716740133636054,98,137,0.11698275178091215,0.29232967831386797,0.9528577943910083,"{'colsample_bytree': 0.5041993808209212, 'learning_rate': 0.10064709113855665, 'min_child_samples': 434, 'min_child_weight': 0.002716740133636054, 'n_estimators': 98, 'num_leaves': 137, 'reg_alpha': 0.11698275178091215, 'reg_lambda': 0.29232967831386797, 'subsample': 0.9528577943910083}",0.8168805528134254,0.8149062191510366,0.8208292201382034,0.8307008884501481,0.8292201382033564,0.8225074037512341,0.006394525070365915,468,0.9065893385982231,0.90535538005923,0.9065893385982231,0.9035044422507403,0.9017769002961501,0.9047630799605134,0.0018720415862302853
3.584970998764038,0.20976325555255573,0.4595484733581543,0.03389117759874188,0.954937404008411,0.21751355971252292,270,0.004086271673714464,163,34,0.33062081079891475,0.9834311375601652,0.8293894916895413,"{'colsample_bytree': 0.954937404008411, 'learning_rate': 0.21751355971252292, 'min_child_samples': 270, 'min_child_weight': 0.004086271673714464, 'n_estimators': 163, 'num_leaves': 34, 'reg_alpha': 0.33062081079891475, 'reg_lambda': 0.9834311375601652, 'subsample': 0.8293894916895413}",0.8593287265547878,0.8504442250740375,0.861796643632774,0.8657453109575518,0.8622902270483712,0.8599210266535045,0.005161664940731053,231,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.318484878540039,0.3766546538324998,0.7355021953582763,0.07846597095892895,0.769657672431456,0.29625798362957,374,0.007261514567855997,478,66,0.7037811048509162,0.5789628496433183,0.5111260886890432,"{'colsample_bytree': 0.769657672431456, 'learning_rate': 0.29625798362957, 'min_child_samples': 374, 'min_child_weight': 0.007261514567855997, 'n_estimators': 478, 'num_leaves': 66, 'reg_alpha': 0.7037811048509162, 'reg_lambda': 0.5789628496433183, 'subsample': 0.5111260886890432}",0.8593287265547878,0.8509378084896347,0.8672260612043435,0.8647581441263573,0.857847976307996,0.8600197433366239,0.005693137553917556,230,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.950915575027466,0.32476866805992405,0.7480676174163818,0.05835684134063052,0.965723344225673,0.14642642219971172,477,0.0001693191102267677,301,130,0.2951567792441619,0.28419064360475516,0.8628318893970073,"{'colsample_bytree': 0.965723344225673, 'learning_rate': 0.14642642219971172, 'min_child_samples': 477, 'min_child_weight': 0.0001693191102267677, 'n_estimators': 301, 'num_leaves': 130, 'reg_alpha': 0.2951567792441619, 'reg_lambda': 0.28419064360475516, 'subsample': 0.8628318893970073}",0.866238894373149,0.8474827245804541,0.8553800592300099,0.8652517275419546,0.861796643632774,0.8592300098716683,0.0069970563264241965,246,0.9996298124383021,0.9992596248766041,0.9992596248766041,0.9993830207305034,0.9995064165844028,0.9994076999012833,0.00014390305762204797
7.651934862136841,0.24843937547444273,1.2517677307128907,0.03867211678922271,0.7072860266189321,0.11417058862930773,444,0.007187108296775437,476,85,0.48292970552628317,0.839045980362488,0.6774747620811009,"{'colsample_bytree': 0.7072860266189321, 'learning_rate': 0.11417058862930773, 'min_child_samples': 444, 'min_child_weight': 0.007187108296775437, 'n_estimators': 476, 'num_leaves': 85, 'reg_alpha': 0.48292970552628317, 'reg_lambda': 0.839045980362488, 'subsample': 0.6774747620811009}",0.8568608094768015,0.853405725567621,0.857847976307996,0.8622902270483712,0.8622902270483712,0.8585389930898322,0.003399639754732999,266,0.9997532082922014,0.9998766041461007,0.9997532082922014,0.9997532082922014,1.0,0.999827245804541,9.871668311944859e-05
5.77483983039856,0.5479262380795147,0.9484766006469727,0.08320965242675853,0.5929765918559615,0.13671556355010342,438,0.004328501901382878,457,141,0.8862703088131431,0.05929955189264629,0.7937462450895044,"{'colsample_bytree': 0.5929765918559615, 'learning_rate': 0.13671556355010342, 'min_child_samples': 438, 'min_child_weight': 0.004328501901382878, 'n_estimators': 457, 'num_leaves': 141, 'reg_alpha': 0.8862703088131431, 'reg_lambda': 0.05929955189264629, 'subsample': 0.7937462450895044}",0.8608094768015795,0.8484698914116485,0.8573543928923988,0.8652517275419546,0.8568608094768015,0.8577492596248766,0.005526371175628207,282,0.9997532082922014,0.9998766041461007,0.9997532082922014,0.9997532082922014,1.0,0.999827245804541,9.871668311944859e-05
2.2284384250640867,0.03234778932984902,0.33075666427612305,0.03334508442533075,0.6278505888977577,0.19953833388916856,486,0.003030860396202155,182,64,0.8359040707212192,0.8115313191056833,0.8666123667122825,"{'colsample_bytree': 0.6278505888977577, 'learning_rate': 0.19953833388916856, 'min_child_samples': 486, 'min_child_weight': 0.003030860396202155, 'n_estimators': 182, 'num_leaves': 64, 'reg_alpha': 0.8359040707212192, 'reg_lambda': 0.8115313191056833, 'subsample': 0.8666123667122825}",0.8543928923988154,0.8385982230997039,0.849457058242843,0.8529121421520237,0.8553800592300099,0.8501480750246792,0.006114062218046211,386,0.991238894373149,0.9911154985192497,0.9904985192497532,0.9923494570582428,0.9903751233958539,0.9911154985192498,0.0007023815138577448
4.3997471809387205,0.0785215578877909,0.7128176212310791,0.039982508815118195,0.76173105970526,0.10948203337408337,355,0.008534507442513736,295,56,0.36575273037448525,0.44752196963684826,0.8491635745725834,"{'colsample_bytree': 0.76173105970526, 'learning_rate': 0.10948203337408337, 'min_child_samples': 355, 'min_child_weight': 0.008534507442513736, 'n_estimators': 295, 'num_leaves': 56, 'reg_alpha': 0.36575273037448525, 'reg_lambda': 0.44752196963684826, 'subsample': 0.8491635745725834}",0.8593287265547878,0.8484698914116485,0.8573543928923988,0.8687068114511353,0.859822309970385,0.8587364264560711,0.006453685736892876,260,0.9991362290227048,0.9991362290227048,0.9990128331688055,0.9988894373149062,0.9996298124383021,0.9991609081934847,0.0002516791467716119
9.916176986694335,0.08367074356663443,1.8279233932495118,0.16522609898658644,0.834722641070823,0.05253925030782101,65,0.0023950596451524477,411,44,0.5077949765898221,0.7937586730540163,0.5355922272175604,"{'colsample_bytree': 0.834722641070823, 'learning_rate': 0.05253925030782101, 'min_child_samples': 65, 'min_child_weight': 0.0023950596451524477, 'n_estimators': 411, 'num_leaves': 44, 'reg_alpha': 0.5077949765898221, 'reg_lambda': 0.7937586730540163, 'subsample': 0.5355922272175604}",0.8795656465942744,0.8627838104639685,0.8677196446199408,0.8672260612043435,0.8657453109575518,0.8686080947680157,0.00574256251618911,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.6337448596954345,0.1390602549970271,0.43223862648010253,0.052314700705251564,0.6078008299325115,0.28699027089269746,70,0.007848372848819788,389,100,0.19845715599271513,0.4604204222494394,0.8464843589677203,"{'colsample_bytree': 0.6078008299325115, 'learning_rate': 0.28699027089269746, 'min_child_samples': 70, 'min_child_weight': 0.007848372848819788, 'n_estimators': 389, 'num_leaves': 100, 'reg_alpha': 0.19845715599271513, 'reg_lambda': 0.4604204222494394, 'subsample': 0.8464843589677203}",0.8677196446199408,0.8588351431391905,0.8716683119447186,0.8608094768015795,0.8652517275419546,0.8648568608094769,0.0046344302445431255,106,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9245248794555664,0.047756977632892,0.11543068885803223,0.007180728589591658,0.7386862525351254,0.2031816765382956,435,0.004349409311091845,75,63,0.586156814629455,0.22160995745508322,0.6500610151154286,"{'colsample_bytree': 0.7386862525351254, 'learning_rate': 0.2031816765382956, 'min_child_samples': 435, 'min_child_weight': 0.004349409311091845, 'n_estimators': 75, 'num_leaves': 63, 'reg_alpha': 0.586156814629455, 'reg_lambda': 0.22160995745508322, 'subsample': 0.6500610151154286}",0.8381046396841066,0.8302073050345509,0.843040473840079,0.8464955577492597,0.8464955577492597,0.8408687068114512,0.006153779812639172,423,0.9559476801579467,0.9523692003948667,0.954466929911155,0.9532329713721619,0.9534797630799605,0.9538993089832182,0.0012230514998385039
4.545359563827515,0.12077857771023634,0.5308961868286133,0.019477527768432614,0.8606331304774888,0.25988900089034195,268,0.007894368775446374,495,96,0.7281113112040195,0.8292104763469844,0.9465614255203967,"{'colsample_bytree': 0.8606331304774888, 'learning_rate': 0.25988900089034195, 'min_child_samples': 268, 'min_child_weight': 0.007894368775446374, 'n_estimators': 495, 'num_leaves': 96, 'reg_alpha': 0.7281113112040195, 'reg_lambda': 0.8292104763469844, 'subsample': 0.9465614255203967}",0.8642645607107601,0.8529121421520237,0.8632773938795657,0.8652517275419546,0.8548864758144127,0.8601184600197433,0.005154107594158563,226,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.9545234203338624,0.05449372379653307,0.2939624309539795,0.006497555044837105,0.7624368070913342,0.01558025169778993,141,0.004546374332903495,171,103,0.7280584984529597,0.03476608300160538,0.5098521975714906,"{'colsample_bytree': 0.7624368070913342, 'learning_rate': 0.01558025169778993, 'min_child_samples': 141, 'min_child_weight': 0.004546374332903495, 'n_estimators': 171, 'num_leaves': 103, 'reg_alpha': 0.7280584984529597, 'reg_lambda': 0.03476608300160538, 'subsample': 0.5098521975714906}",0.8129318854886476,0.8035538005923001,0.805528134254689,0.8168805528134254,0.8139190523198421,0.8105626850937808,0.00512376674130739,478,0.866238894373149,0.8678430404738401,0.864634748272458,0.8677196446199408,0.8651283316880553,0.8663129318854887,0.0013072973976455298
3.1390974521636963,0.09250631566079859,0.4171428680419922,0.011729477225666675,0.6008976127113117,0.22178744960992644,161,0.0006544802587909171,343,116,0.9192435052779919,0.24497321180788062,0.9094972383901834,"{'colsample_bytree': 0.6008976127113117, 'learning_rate': 0.22178744960992644, 'min_child_samples': 161, 'min_child_weight': 0.0006544802587909171, 'n_estimators': 343, 'num_leaves': 116, 'reg_alpha': 0.9192435052779919, 'reg_lambda': 0.24497321180788062, 'subsample': 0.9094972383901834}",0.8583415597235933,0.8524185587364265,0.8632773938795657,0.8642645607107601,0.8563672260612043,0.85893385982231,0.004397049842313939,253,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.0097439289093018,0.04333409847777854,0.27763957977294923,0.009110073768679387,0.6376101690099447,0.05836027000402384,340,0.005700582614316239,158,112,0.8005062718050137,0.7577380147055932,0.521671442435157,"{'colsample_bytree': 0.6376101690099447, 'learning_rate': 0.05836027000402384, 'min_child_samples': 340, 'min_child_weight': 0.005700582614316239, 'n_estimators': 158, 'num_leaves': 112, 'reg_alpha': 0.8005062718050137, 'reg_lambda': 0.7577380147055932, 'subsample': 0.521671442435157}",0.8307008884501481,0.8232971372161896,0.8307008884501481,0.8405725567620927,0.8341559723593287,0.8318854886475814,0.005606899040933008,449,0.9179417571569596,0.9169545903257651,0.9170779861796644,0.9160908193484699,0.915720631786772,0.9167571569595262,0.0007827616745880519
4.455570793151855,0.044085908224240036,0.8038609504699707,0.030723783201928753,0.526532174812703,0.1073653102602023,180,0.00024793798298714757,287,104,0.6918909419416709,0.06073867038135022,0.8986267526597721,"{'colsample_bytree': 0.526532174812703, 'learning_rate': 0.1073653102602023, 'min_child_samples': 180, 'min_child_weight': 0.00024793798298714757, 'n_estimators': 287, 'num_leaves': 104, 'reg_alpha': 0.6918909419416709, 'reg_lambda': 0.06073867038135022, 'subsample': 0.8986267526597721}",0.8647581441263573,0.8558736426456071,0.8622902270483712,0.8652517275419546,0.8588351431391905,0.8614017769002962,0.0035783946614791487,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.40350112915039,0.26919448121311723,1.0213398456573486,0.04694428744458688,0.9232406589088409,0.168782459534108,292,0.007988870204911434,454,115,0.25400453283113517,0.16265802085157915,0.9923906752740294,"{'colsample_bytree': 0.9232406589088409, 'learning_rate': 0.168782459534108, 'min_child_samples': 292, 'min_child_weight': 0.007988870204911434, 'n_estimators': 454, 'num_leaves': 115, 'reg_alpha': 0.25400453283113517, 'reg_lambda': 0.16265802085157915, 'subsample': 0.9923906752740294}",0.8657453109575518,0.8543928923988154,0.8711747285291214,0.8667324777887463,0.8687068114511353,0.8653504442250741,0.005784831322402192,86,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.0322638034820555,0.06316948901034303,0.9618553161621094,0.016197726618029862,0.8736118883618402,0.13045273734478594,210,0.0020101358569271244,330,101,0.37933305743023277,0.5850339535344945,0.7879240063222367,"{'colsample_bytree': 0.8736118883618402, 'learning_rate': 0.13045273734478594, 'min_child_samples': 210, 'min_child_weight': 0.0020101358569271244, 'n_estimators': 330, 'num_leaves': 101, 'reg_alpha': 0.37933305743023277, 'reg_lambda': 0.5850339535344945, 'subsample': 0.7879240063222367}",0.8652517275419546,0.859822309970385,0.8677196446199408,0.8692003948667325,0.8696939782823297,0.8663376110562686,0.003605524653060164,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.356617832183838,0.07557495486580733,0.22552218437194824,0.014827014371446214,0.8508291270532771,0.2612253351673183,33,0.0016482300938387873,387,75,0.803598937002225,0.926898721383793,0.6434576253189299,"{'colsample_bytree': 0.8508291270532771, 'learning_rate': 0.2612253351673183, 'min_child_samples': 33, 'min_child_weight': 0.0016482300938387873, 'n_estimators': 387, 'num_leaves': 75, 'reg_alpha': 0.803598937002225, 'reg_lambda': 0.926898721383793, 'subsample': 0.6434576253189299}",0.8687068114511353,0.8499506416584403,0.8583415597235933,0.8603158933859822,0.8657453109575518,0.8606120434353406,0.006492826713684255,213,1.0,1.0,1.0,1.0,1.0,1.0,0.0
