mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bynode,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2901939868927002,0.014097692772032737,0.006186771392822266,0.001463536159154591,0.8084269304808485,0.6402705998238665,0.918191702973106,1.6154253166621533,0.11961046533944972,20,75,0.022178797107020642,0.8373335676729028,0.6854828279024394,"{'colsample_bylevel': 0.8084269304808485, 'colsample_bynode': 0.6402705998238665, 'colsample_bytree': 0.918191702973106, 'gamma': 1.6154253166621533, 'learning_rate': 0.11961046533944972, 'max_depth': 20, 'n_estimators': 75, 'reg_alpha': 0.022178797107020642, 'reg_lambda': 0.8373335676729028, 'subsample': 0.6854828279024394}",0.8287037037037037,0.8275462962962963,0.8101851851851852,0.8356481481481481,0.8194444444444444,0.8243055555555555,0.008735167714867213,36,0.9652777777777778,0.9646990740740741,0.9664351851851852,0.9635416666666666,0.9646990740740741,0.9649305555555555,0.0009402822227588184
0.29157586097717286,0.018633531809765572,0.0070780754089355465,0.002725238391329326,0.8404370969642555,0.6567910980087925,0.8153125666874271,1.9956368845362078,0.11647590802263201,22,110,0.5052302920802785,1.7262566251394913,0.7392294381289634,"{'colsample_bylevel': 0.8404370969642555, 'colsample_bynode': 0.6567910980087925, 'colsample_bytree': 0.8153125666874271, 'gamma': 1.9956368845362078, 'learning_rate': 0.11647590802263201, 'max_depth': 22, 'n_estimators': 110, 'reg_alpha': 0.5052302920802785, 'reg_lambda': 1.7262566251394913, 'subsample': 0.7392294381289634}",0.8368055555555556,0.8055555555555556,0.8125,0.8275462962962963,0.8171296296296297,0.8199074074074074,0.011067623229520294,44,0.9276620370370371,0.9270833333333334,0.9247685185185185,0.9296875,0.9256365740740741,0.9269675925925925,0.001703002195551189
0.43047642707824707,0.028410389164791272,0.011984300613403321,0.001953283838755357,0.689140404233247,0.9613463317656679,0.8361212766342987,0.9929887142911511,0.11994454357714418,28,64,0.49329302811042397,1.6625723027382127,0.9442817959112767,"{'colsample_bylevel': 0.689140404233247, 'colsample_bynode': 0.9613463317656679, 'colsample_bytree': 0.8361212766342987, 'gamma': 0.9929887142911511, 'learning_rate': 0.11994454357714418, 'max_depth': 28, 'n_estimators': 64, 'reg_alpha': 0.49329302811042397, 'reg_lambda': 1.6625723027382127, 'subsample': 0.9442817959112767}",0.8460648148148148,0.8171296296296297,0.8171296296296297,0.8414351851851852,0.8275462962962963,0.829861111111111,0.012050384337796628,19,0.9751157407407407,0.9742476851851852,0.9719328703703703,0.9768518518518519,0.9751157407407407,0.9746527777777777,0.001601661169340054
0.5189168930053711,0.022036681540008575,0.010873365402221679,0.0035787452310873523,0.6757803204859757,0.8963992551363927,0.8049042285475443,1.2581593921217786,0.08285153698984812,20,55,0.4195929036833086,1.9818520978853849,0.9998180557311881,"{'colsample_bylevel': 0.6757803204859757, 'colsample_bynode': 0.8963992551363927, 'colsample_bytree': 0.8049042285475443, 'gamma': 1.2581593921217786, 'learning_rate': 0.08285153698984812, 'max_depth': 20, 'n_estimators': 55, 'reg_alpha': 0.4195929036833086, 'reg_lambda': 1.9818520978853849, 'subsample': 0.9998180557311881}",0.8472222222222222,0.8206018518518519,0.8298611111111112,0.8344907407407407,0.8402777777777778,0.8344907407407407,0.00905444778500367,9,0.9632523148148148,0.9603587962962963,0.9592013888888888,0.9597800925925926,0.9615162037037037,0.9608217592592592,0.001436304820137834
0.41295509338378905,0.02303632732740422,0.007244682312011719,0.0015170739660240408,0.9902285115324796,0.9698771312104122,0.6655980622624935,0.9157359037674968,0.11441249451676,38,67,1.6295202201672947,1.9765435120048727,0.9608677527917355,"{'colsample_bylevel': 0.9902285115324796, 'colsample_bynode': 0.9698771312104122, 'colsample_bytree': 0.6655980622624935, 'gamma': 0.9157359037674968, 'learning_rate': 0.11441249451676, 'max_depth': 38, 'n_estimators': 67, 'reg_alpha': 1.6295202201672947, 'reg_lambda': 1.9765435120048727, 'subsample': 0.9608677527917355}",0.8518518518518519,0.8206018518518519,0.8182870370370371,0.8402777777777778,0.8252314814814815,0.83125,0.01283418173669361,14,0.9542824074074074,0.9534143518518519,0.9528356481481481,0.9568865740740741,0.953125,0.9541087962962962,0.0014708640077706983
0.292464542388916,0.021745052264230427,0.005429410934448242,0.0007560685021231172,0.8429300858391934,0.6560832249502747,0.6837056671410847,1.1075217642010766,0.13454797735658214,32,138,1.9352360483405953,1.2613669535613439,0.8322836863089131,"{'colsample_bylevel': 0.8429300858391934, 'colsample_bynode': 0.6560832249502747, 'colsample_bytree': 0.6837056671410847, 'gamma': 1.1075217642010766, 'learning_rate': 0.13454797735658214, 'max_depth': 32, 'n_estimators': 138, 'reg_alpha': 1.9352360483405953, 'reg_lambda': 1.2613669535613439, 'subsample': 0.8322836863089131}",0.8553240740740741,0.8136574074074074,0.8101851851851852,0.8425925925925926,0.8368055555555556,0.8317129629629629,0.01726982171629117,13,0.9334490740740741,0.9360532407407407,0.9296875,0.9305555555555556,0.9328703703703703,0.9325231481481481,0.002251744960456431
0.5145585060119628,0.03436557042745702,0.00979156494140625,0.002396377834715273,0.7733510690797374,0.7384517611818909,0.6804154522531196,0.15163326802432198,0.08121872056198655,23,63,1.564918839206796,1.5489901442190455,0.7422765248998816,"{'colsample_bylevel': 0.7733510690797374, 'colsample_bynode': 0.7384517611818909, 'colsample_bytree': 0.6804154522531196, 'gamma': 0.15163326802432198, 'learning_rate': 0.08121872056198655, 'max_depth': 23, 'n_estimators': 63, 'reg_alpha': 1.564918839206796, 'reg_lambda': 1.5489901442190455, 'subsample': 0.7422765248998816}",0.8368055555555556,0.8125,0.8101851851851852,0.8379629629629629,0.8287037037037037,0.8252314814814815,0.011803285911094393,33,0.9557291666666666,0.9571759259259259,0.9542824074074074,0.9597800925925926,0.9603587962962963,0.9574652777777779,0.002322037343488282
0.403185510635376,0.023929449846362003,0.009923458099365234,0.0022080168302264,0.7025052070293613,0.8597902667636593,0.7840084844518188,1.9431303206796244,0.06886011457437112,22,148,1.228747169268954,1.417727648064797,0.6929325775595582,"{'colsample_bylevel': 0.7025052070293613, 'colsample_bynode': 0.8597902667636593, 'colsample_bytree': 0.7840084844518188, 'gamma': 1.9431303206796244, 'learning_rate': 0.06886011457437112, 'max_depth': 22, 'n_estimators': 148, 'reg_alpha': 1.228747169268954, 'reg_lambda': 1.417727648064797, 'subsample': 0.6929325775595582}",0.8472222222222222,0.7997685185185185,0.8020833333333334,0.8275462962962963,0.8252314814814815,0.8203703703703704,0.017635182365500837,43,0.9111689814814815,0.9085648148148148,0.9076967592592593,0.9100115740740741,0.9117476851851852,0.9098379629629629,0.0015267252266519705
1.1965215682983399,0.07464750279511123,0.01818389892578125,0.009040761991368607,0.9303500223407554,0.6978809654878433,0.9153551320198029,0.20173561944299578,0.0631130146767634,47,100,0.6460404649072968,0.6648184002284516,0.8036696052785326,"{'colsample_bylevel': 0.9303500223407554, 'colsample_bynode': 0.6978809654878433, 'colsample_bytree': 0.9153551320198029, 'gamma': 0.20173561944299578, 'learning_rate': 0.0631130146767634, 'max_depth': 47, 'n_estimators': 100, 'reg_alpha': 0.6460404649072968, 'reg_lambda': 0.6648184002284516, 'subsample': 0.8036696052785326}",0.8472222222222222,0.8252314814814815,0.8321759259259259,0.8425925925925926,0.8449074074074074,0.8384259259259259,0.008365421759070662,3,0.9985532407407407,0.9973958333333334,0.9979745370370371,0.9988425925925926,0.9976851851851852,0.9980902777777778,0.0005366677370078182
1.0929039478302003,0.027730396933591524,0.014338445663452149,0.0026828228074423158,0.9628811404809084,0.9424546514680787,0.7894409566493765,0.7050271223765032,0.06350552342525767,22,112,0.42164091274996474,0.4813536523475863,0.8448115576731002,"{'colsample_bylevel': 0.9628811404809084, 'colsample_bynode': 0.9424546514680787, 'colsample_bytree': 0.7894409566493765, 'gamma': 0.7050271223765032, 'learning_rate': 0.06350552342525767, 'max_depth': 22, 'n_estimators': 112, 'reg_alpha': 0.42164091274996474, 'reg_lambda': 0.4813536523475863, 'subsample': 0.8448115576731002}",0.8518518518518519,0.8240740740740741,0.8229166666666666,0.8379629629629629,0.8368055555555556,0.8347222222222221,0.010592649248747742,8,0.9942129629629629,0.9945023148148148,0.9956597222222222,0.9968171296296297,0.9939236111111112,0.9950231481481481,0.0010733354740157142
0.3092165946960449,0.06419751852047366,0.009296226501464843,0.004133690745364034,0.7895825424942148,0.8905403821774,0.6509883393140772,1.1473469710183948,0.14126722384163914,33,78,1.9969420734301668,0.4032137349069531,0.9364783506532572,"{'colsample_bylevel': 0.7895825424942148, 'colsample_bynode': 0.8905403821774, 'colsample_bytree': 0.6509883393140772, 'gamma': 1.1473469710183948, 'learning_rate': 0.14126722384163914, 'max_depth': 33, 'n_estimators': 78, 'reg_alpha': 1.9969420734301668, 'reg_lambda': 0.4032137349069531, 'subsample': 0.9364783506532572}",0.8414351851851852,0.8194444444444444,0.8067129629629629,0.8275462962962963,0.8240740740740741,0.8238425925925925,0.011278636773222099,39,0.9398148148148148,0.9424189814814815,0.9427083333333334,0.9435763888888888,0.9372106481481481,0.9411458333333333,0.0023335468927842594
0.4192644596099854,0.021196463621337057,0.006296682357788086,0.0008884127808499527,0.8173786113244357,0.7753276683633639,0.6194473756846289,0.4786375320808085,0.10916747405642559,44,60,1.7689877068617652,1.0920000760305726,0.9378935641928173,"{'colsample_bylevel': 0.8173786113244357, 'colsample_bynode': 0.7753276683633639, 'colsample_bytree': 0.6194473756846289, 'gamma': 0.4786375320808085, 'learning_rate': 0.10916747405642559, 'max_depth': 44, 'n_estimators': 60, 'reg_alpha': 1.7689877068617652, 'reg_lambda': 1.0920000760305726, 'subsample': 0.9378935641928173}",0.8460648148148148,0.8194444444444444,0.8159722222222222,0.8136574074074074,0.8275462962962963,0.8245370370370371,0.011748682907823611,34,0.9701967592592593,0.9649884259259259,0.9646990740740741,0.9658564814814815,0.9675925925925926,0.9666666666666666,0.002032889822945645
0.8490505218505859,0.021065459076541452,0.012807893753051757,0.0016290283689966976,0.787443920063954,0.9956236859774351,0.896738053164081,0.62606530435825,0.07937890025407218,42,139,0.460941503970967,1.086720039241101,0.8865750829104755,"{'colsample_bylevel': 0.787443920063954, 'colsample_bynode': 0.9956236859774351, 'colsample_bytree': 0.896738053164081, 'gamma': 0.62606530435825, 'learning_rate': 0.07937890025407218, 'max_depth': 42, 'n_estimators': 139, 'reg_alpha': 0.460941503970967, 'reg_lambda': 1.086720039241101, 'subsample': 0.8865750829104755}",0.8449074074074074,0.8287037037037037,0.8310185185185185,0.8391203703703703,0.8414351851851852,0.837037037037037,0.006185365377725657,4,0.9945023148148148,0.9942129629629629,0.9953703703703703,0.9936342592592593,0.9939236111111112,0.9943287037037039,0.0005958119294552422
0.29233078956604003,0.014558630123034337,0.007944965362548828,0.0025643383815099658,0.6643943848387731,0.8955395164337047,0.8199679964599398,1.4177227450809176,0.1266337221851434,27,129,1.8221861425937884,1.99063225173684,0.9735802875939924,"{'colsample_bylevel': 0.6643943848387731, 'colsample_bynode': 0.8955395164337047, 'colsample_bytree': 0.8199679964599398, 'gamma': 1.4177227450809176, 'learning_rate': 0.1266337221851434, 'max_depth': 27, 'n_estimators': 129, 'reg_alpha': 1.8221861425937884, 'reg_lambda': 1.99063225173684, 'subsample': 0.9735802875939924}",0.84375,0.8148148148148148,0.8078703703703703,0.8252314814814815,0.8217592592592593,0.8226851851851851,0.012103626354075357,41,0.9241898148148148,0.9184027777777778,0.9256365740740741,0.9259259259259259,0.9189814814814815,0.9226273148148149,0.0032715958391440992
1.3204927921295166,0.08255014823277498,0.01588306427001953,0.003036891776921537,0.9140559971967194,0.8115109111651526,0.9329371775728765,0.1248394251325764,0.07385104784652946,24,114,1.8364796529287326,1.8500506886073587,0.9089484890471314,"{'colsample_bylevel': 0.9140559971967194, 'colsample_bynode': 0.8115109111651526, 'colsample_bytree': 0.9329371775728765, 'gamma': 0.1248394251325764, 'learning_rate': 0.07385104784652946, 'max_depth': 24, 'n_estimators': 114, 'reg_alpha': 1.8364796529287326, 'reg_lambda': 1.8500506886073587, 'subsample': 0.9089484890471314}",0.8599537037037037,0.8275462962962963,0.8310185185185185,0.8414351851851852,0.8333333333333334,0.8386574074074075,0.011587954639614666,2,0.9907407407407407,0.9907407407407407,0.9904513888888888,0.9904513888888888,0.9910300925925926,0.9906828703703703,0.00021653109877164628
0.5107527732849121,0.03238665980780466,0.009752798080444335,0.0028931551673960355,0.9624024107015282,0.6027529617482889,0.6437030112003713,0.9510140623931023,0.07579121307014432,37,100,1.134078850969342,1.2828873468912179,0.9489883114581446,"{'colsample_bylevel': 0.9624024107015282, 'colsample_bynode': 0.6027529617482889, 'colsample_bytree': 0.6437030112003713, 'gamma': 0.9510140623931023, 'learning_rate': 0.07579121307014432, 'max_depth': 37, 'n_estimators': 100, 'reg_alpha': 1.134078850969342, 'reg_lambda': 1.2828873468912179, 'subsample': 0.9489883114581446}",0.8425925925925926,0.8217592592592593,0.8194444444444444,0.8379629629629629,0.8344907407407407,0.83125,0.00909577902980947,14,0.9620949074074074,0.9571759259259259,0.9551504629629629,0.9563078703703703,0.9583333333333334,0.9578125,0.002381842086488069
0.5355570316314697,0.03049304408890218,0.009627485275268554,0.0024885513080900815,0.7863560953851211,0.9940151990947458,0.9854028568843103,1.434510483493373,0.13923131293256424,20,120,0.019478674592141143,1.6858565369413832,0.6590016609003845,"{'colsample_bylevel': 0.7863560953851211, 'colsample_bynode': 0.9940151990947458, 'colsample_bytree': 0.9854028568843103, 'gamma': 1.434510483493373, 'learning_rate': 0.13923131293256424, 'max_depth': 20, 'n_estimators': 120, 'reg_alpha': 0.019478674592141143, 'reg_lambda': 1.6858565369413832, 'subsample': 0.6590016609003845}",0.8483796296296297,0.8148148148148148,0.8171296296296297,0.8368055555555556,0.8275462962962963,0.8289351851851852,0.01249571257061648,21,0.9777199074074074,0.9699074074074074,0.9759837962962963,0.9756944444444444,0.9800347222222222,0.9758680555555556,0.0033574790982315375
0.387552547454834,0.043736479871284796,0.00715932846069336,0.002083389142212372,0.6621743015789684,0.9832580339799297,0.9665614820475569,1.978688971197154,0.10138431134889031,42,87,1.1354015769302788,0.6189921910885272,0.6227567078048389,"{'colsample_bylevel': 0.6621743015789684, 'colsample_bynode': 0.9832580339799297, 'colsample_bytree': 0.9665614820475569, 'gamma': 1.978688971197154, 'learning_rate': 0.10138431134889031, 'max_depth': 42, 'n_estimators': 87, 'reg_alpha': 1.1354015769302788, 'reg_lambda': 0.6189921910885272, 'subsample': 0.6227567078048389}",0.8425925925925926,0.8136574074074074,0.8101851851851852,0.8194444444444444,0.8229166666666666,0.8217592592592593,0.011316580149611379,42,0.9236111111111112,0.9267939814814815,0.9178240740740741,0.9192708333333334,0.9134837962962963,0.9201967592592591,0.004620216124123185
0.576340913772583,0.0365019482151723,0.008298873901367188,0.0042385093958303595,0.9637350756514322,0.6708154256832172,0.9044480154814736,0.7127568410980971,0.08373483066818635,39,62,0.5569442005880871,0.4229720365780256,0.6777763811362627,"{'colsample_bylevel': 0.9637350756514322, 'colsample_bynode': 0.6708154256832172, 'colsample_bytree': 0.9044480154814736, 'gamma': 0.7127568410980971, 'learning_rate': 0.08373483066818635, 'max_depth': 39, 'n_estimators': 62, 'reg_alpha': 0.5569442005880871, 'reg_lambda': 0.4229720365780256, 'subsample': 0.6777763811362627}",0.8402777777777778,0.8182870370370371,0.8125,0.8287037037037037,0.8171296296296297,0.8233796296296296,0.009972527420619449,40,0.9852430555555556,0.9835069444444444,0.9846643518518519,0.9826388888888888,0.9826388888888888,0.983738425925926,0.0010576196112556473
0.9420520782470703,0.026787074781209435,0.012578916549682618,0.0018981932455799553,0.9731290441596961,0.8526383387226095,0.9205774576627394,0.8190677803512927,0.06563758606902045,39,141,0.21616870505518104,0.188847599628593,0.7753443319557443,"{'colsample_bylevel': 0.9731290441596961, 'colsample_bynode': 0.8526383387226095, 'colsample_bytree': 0.9205774576627394, 'gamma': 0.8190677803512927, 'learning_rate': 0.06563758606902045, 'max_depth': 39, 'n_estimators': 141, 'reg_alpha': 0.21616870505518104, 'reg_lambda': 0.188847599628593, 'subsample': 0.7753443319557443}",0.8449074074074074,0.8206018518518519,0.8310185185185185,0.8506944444444444,0.8321759259259259,0.8358796296296296,0.010693342094862125,6,0.9979745370370371,0.9962384259259259,0.9968171296296297,0.9965277777777778,0.9959490740740741,0.9967013888888889,0.0006992503456941502
0.5069490909576416,0.03984550330314272,0.01031041145324707,0.0030010350121198633,0.6140350883752317,0.8932086346100383,0.8615201159485133,0.11161593122722357,0.06777967987272196,49,56,1.530769449414608,0.9553485152038728,0.6600329121043523,"{'colsample_bylevel': 0.6140350883752317, 'colsample_bynode': 0.8932086346100383, 'colsample_bytree': 0.8615201159485133, 'gamma': 0.11161593122722357, 'learning_rate': 0.06777967987272196, 'max_depth': 49, 'n_estimators': 56, 'reg_alpha': 1.530769449414608, 'reg_lambda': 0.9553485152038728, 'subsample': 0.6600329121043523}",0.8344907407407407,0.8020833333333334,0.8067129629629629,0.8344907407407407,0.8206018518518519,0.819675925925926,0.0135451285540072,45,0.9482060185185185,0.9473379629629629,0.9415509259259259,0.9490740740740741,0.9441550925925926,0.9460648148148149,0.002802981721831552
0.5873903751373291,0.026497110447796495,0.010186576843261718,0.0019733454880143395,0.7596466687702981,0.8974650056428596,0.9282921833228831,0.5527660738711295,0.1280626095542008,35,83,0.6189293869737311,1.5321209196123162,0.6242361959533601,"{'colsample_bylevel': 0.7596466687702981, 'colsample_bynode': 0.8974650056428596, 'colsample_bytree': 0.9282921833228831, 'gamma': 0.5527660738711295, 'learning_rate': 0.1280626095542008, 'max_depth': 35, 'n_estimators': 83, 'reg_alpha': 0.6189293869737311, 'reg_lambda': 1.5321209196123162, 'subsample': 0.6242361959533601}",0.8368055555555556,0.8252314814814815,0.8136574074074074,0.8449074074074074,0.8344907407407407,0.8310185185185185,0.010708364357611456,16,0.9927662037037037,0.9913194444444444,0.9901620370370371,0.9901620370370371,0.9907407407407407,0.9910300925925926,0.0009683565121922047
0.5082778453826904,0.01642012631987838,0.0066833972930908205,0.0010694467747067822,0.8408683215901861,0.6044421087703513,0.948484463785411,0.5668322639304821,0.1062099074811981,32,120,1.145208133147489,1.2030210766960865,0.9753466240625961,"{'colsample_bylevel': 0.8408683215901861, 'colsample_bynode': 0.6044421087703513, 'colsample_bytree': 0.948484463785411, 'gamma': 0.5668322639304821, 'learning_rate': 0.1062099074811981, 'max_depth': 32, 'n_estimators': 120, 'reg_alpha': 1.145208133147489, 'reg_lambda': 1.2030210766960865, 'subsample': 0.9753466240625961}",0.8518518518518519,0.8217592592592593,0.8275462962962963,0.8333333333333334,0.8333333333333334,0.8335648148148149,0.010100659365403435,11,0.9846643518518519,0.9791666666666666,0.9800347222222222,0.9803240740740741,0.9835069444444444,0.9815393518518519,0.0021451103000984617
