mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bynode,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.42028379440307617,0.01783906458270629,0.019735145568847656,0.005937271506684528,0.9568623721184107,0.9675192403964803,0.7438389587386695,1.850842060817991,0.07355647037225387,30,65,1.5015903556461276,1.7995961878471345,0.9897003095921357,"{'colsample_bylevel': 0.9568623721184107, 'colsample_bynode': 0.9675192403964803, 'colsample_bytree': 0.7438389587386695, 'gamma': 1.850842060817991, 'learning_rate': 0.07355647037225387, 'max_depth': 30, 'n_estimators': 65, 'reg_alpha': 1.5015903556461276, 'reg_lambda': 1.7995961878471345, 'subsample': 0.9897003095921357}",0.7979274611398963,0.8065630397236615,0.8635578583765112,0.7927461139896373,0.7854671280276817,0.8092523202514776,0.02800987807536931,315,0.9053995680345572,0.9101511879049676,0.9062634989200864,0.9028077753779697,0.907167530224525,0.9063579120924212,0.002390616271237636
0.7602856159210205,0.06224455445224024,0.029846954345703124,0.007750984538337732,0.6398760460621272,0.6604297339327864,0.8909285194831833,0.4561738017712562,0.07795562585902209,24,86,0.010790441341474333,1.8140258781293448,0.8589472484759024,"{'colsample_bylevel': 0.6398760460621272, 'colsample_bynode': 0.6604297339327864, 'colsample_bytree': 0.8909285194831833, 'gamma': 0.4561738017712562, 'learning_rate': 0.07795562585902209, 'max_depth': 24, 'n_estimators': 86, 'reg_alpha': 0.010790441341474333, 'reg_lambda': 1.8140258781293448, 'subsample': 0.8589472484759024}",0.8082901554404145,0.8031088082901554,0.853195164075993,0.8048359240069085,0.801038062283737,0.8140936228194416,0.01969481942392501,165,0.9987041036717063,0.9974082073434125,0.9978401727861771,0.994816414686825,0.9978411053540587,0.9973220007684359,0.0013216333403742709
0.8018654346466064,0.0441343710558042,0.02556896209716797,0.01151642681222938,0.7847967251785161,0.6626516517825252,0.922542827216404,0.2575271803657049,0.08655512044711312,39,140,1.9762167624875888,0.06384409799692592,0.6868162676021907,"{'colsample_bylevel': 0.7847967251785161, 'colsample_bynode': 0.6626516517825252, 'colsample_bytree': 0.922542827216404, 'gamma': 0.2575271803657049, 'learning_rate': 0.08655512044711312, 'max_depth': 39, 'n_estimators': 140, 'reg_alpha': 1.9762167624875888, 'reg_lambda': 0.06384409799692592, 'subsample': 0.6868162676021907}",0.7996545768566494,0.8100172711571675,0.8670120898100173,0.7962003454231433,0.8027681660899654,0.8151304898673886,0.02633828665482752,135,0.9866090712742981,0.988768898488121,0.9866090712742981,0.9831533477321814,0.9857512953367875,0.9861783368211373,0.0018119049371521938
0.7805278301239014,0.02172351114196338,0.02432398796081543,0.007375550017560472,0.8820320888853248,0.6828062870048309,0.6995383728648709,0.63821165378832,0.05330349504099492,18,140,1.2476994972824913,0.8055486941031111,0.8766823158134913,"{'colsample_bylevel': 0.8820320888853248, 'colsample_bynode': 0.6828062870048309, 'colsample_bytree': 0.6995383728648709, 'gamma': 0.63821165378832, 'learning_rate': 0.05330349504099492, 'max_depth': 18, 'n_estimators': 140, 'reg_alpha': 1.2476994972824913, 'reg_lambda': 0.8055486941031111, 'subsample': 0.8766823158134913}",0.8065630397236615,0.8134715025906736,0.8635578583765112,0.7910189982728842,0.801038062283737,0.8151298922494934,0.02530345431673113,136,0.975377969762419,0.9775377969762419,0.9736501079913606,0.9732181425485961,0.9745250431778929,0.9748618120913022,0.0015303988720821876
0.435367488861084,0.058330862564673416,0.020433473587036132,0.008445530695694953,0.6399632970910134,0.830043790558207,0.9859828633104645,1.536161035582145,0.09248867576966847,44,105,0.2051703234972555,1.2809335508763429,0.7870591853513491,"{'colsample_bylevel': 0.6399632970910134, 'colsample_bynode': 0.830043790558207, 'colsample_bytree': 0.9859828633104645, 'gamma': 1.536161035582145, 'learning_rate': 0.09248867576966847, 'max_depth': 44, 'n_estimators': 105, 'reg_alpha': 0.2051703234972555, 'reg_lambda': 1.2809335508763429, 'subsample': 0.7870591853513491}",0.7944732297063903,0.7996545768566494,0.853195164075993,0.7979274611398963,0.7923875432525952,0.807527595006305,0.02297525394967868,348,0.9598272138228942,0.9637149028077754,0.9572354211663067,0.9606911447084233,0.9602763385146805,0.9603490042040159,0.002069699416460982
0.6087118148803711,0.023601246895065583,0.01683802604675293,0.004221743766929057,0.7360414878802034,0.9928012044876124,0.7439550417413754,0.638573452250325,0.05992363303381737,38,91,1.3875069039896148,0.8821941645650588,0.6535666654259281,"{'colsample_bylevel': 0.7360414878802034, 'colsample_bynode': 0.9928012044876124, 'colsample_bytree': 0.7439550417413754, 'gamma': 0.638573452250325, 'learning_rate': 0.05992363303381737, 'max_depth': 38, 'n_estimators': 91, 'reg_alpha': 1.3875069039896148, 'reg_lambda': 0.8821941645650588, 'subsample': 0.6535666654259281}",0.8013816925734024,0.8048359240069085,0.853195164075993,0.7962003454231433,0.7854671280276817,0.8082160508214258,0.023422830758069255,335,0.9498920086393089,0.9542116630669546,0.9490280777537797,0.9485961123110151,0.9520725388601037,0.9507600801262324,0.002101052581668858
0.5975040912628173,0.0521496199002326,0.01558232307434082,0.0025151113679993406,0.9653997921985492,0.8080145237136216,0.6667045634676535,0.4509316501057161,0.11023392563745012,47,83,0.39280489372255656,0.1283845345293797,0.8633978878950946,"{'colsample_bylevel': 0.9653997921985492, 'colsample_bynode': 0.8080145237136216, 'colsample_bytree': 0.6667045634676535, 'gamma': 0.4509316501057161, 'learning_rate': 0.11023392563745012, 'max_depth': 47, 'n_estimators': 83, 'reg_alpha': 0.39280489372255656, 'reg_lambda': 0.1283845345293797, 'subsample': 0.8633978878950946}",0.8134715025906736,0.8082901554404145,0.8739205526770294,0.8117443868739206,0.8096885813148789,0.8234230357793834,0.025310323477514877,10,1.0,0.9995680345572354,0.9995680345572354,1.0,0.9991364421416234,0.9996545022512189,0.00032313371541369966
0.5322333812713623,0.021844923846204088,0.015851831436157225,0.0044629900520127925,0.9366671923268144,0.9056226526589617,0.9764097304774897,0.9171229663605314,0.1286166123678995,43,146,0.8519981144395732,1.0999758176395875,0.789072663615132,"{'colsample_bylevel': 0.9366671923268144, 'colsample_bynode': 0.9056226526589617, 'colsample_bytree': 0.9764097304774897, 'gamma': 0.9171229663605314, 'learning_rate': 0.1286166123678995, 'max_depth': 43, 'n_estimators': 146, 'reg_alpha': 0.8519981144395732, 'reg_lambda': 1.0999758176395875, 'subsample': 0.789072663615132}",0.8186528497409327,0.8082901554404145,0.846286701208981,0.8031088082901554,0.7889273356401384,0.8130531700641244,0.019180492855450038,200,0.9809935205183585,0.9814254859611231,0.9775377969762419,0.9771058315334773,0.9810017271157168,0.9796128724209835,0.0018821193634178935
0.6155514717102051,0.0474835955064715,0.01821560859680176,0.006339842536363769,0.633738307012597,0.8246331956069743,0.886620053547295,0.17388236225878773,0.11514772310531148,25,124,1.8103276109557216,0.07139398091285587,0.7944875156688678,"{'colsample_bylevel': 0.633738307012597, 'colsample_bynode': 0.8246331956069743, 'colsample_bytree': 0.886620053547295, 'gamma': 0.17388236225878773, 'learning_rate': 0.11514772310531148, 'max_depth': 25, 'n_estimators': 124, 'reg_alpha': 1.8103276109557216, 'reg_lambda': 0.07139398091285587, 'subsample': 0.7944875156688678}",0.8100172711571675,0.7979274611398963,0.8687392055267703,0.8048359240069085,0.7854671280276817,0.8133973979716849,0.028868178612168414,191,0.9956803455723542,0.9974082073434125,0.9961123110151188,0.9956803455723542,0.9956822107081175,0.9961126840422713,0.000668957571077141
0.2902747631072998,0.024948182534564822,0.014215946197509766,0.004663635462480768,0.6222690618256155,0.9991806128434747,0.7378282677338055,1.4861992428997064,0.10058331002812909,40,74,0.3280688522403925,1.9536126546267405,0.7383400743303974,"{'colsample_bylevel': 0.6222690618256155, 'colsample_bynode': 0.9991806128434747, 'colsample_bytree': 0.7378282677338055, 'gamma': 1.4861992428997064, 'learning_rate': 0.10058331002812909, 'max_depth': 40, 'n_estimators': 74, 'reg_alpha': 0.3280688522403925, 'reg_lambda': 1.9536126546267405, 'subsample': 0.7383400743303974}",0.8134715025906736,0.7910189982728842,0.8497409326424871,0.7927461139896373,0.7889273356401384,0.8071809766271641,0.02303775503774408,359,0.9460043196544277,0.9395248380129589,0.9438444924406048,0.9412526997840173,0.9451640759930915,0.9431580851770199,0.0024259918893959663
