mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.537093210220337,0.03622045425473303,0.17986202239990234,0.0030890883475318516,0.8652887699297334,0.27374105222083683,229,0.000553161434984153,107,61,0.6506875299739261,0.9225147112014198,0.6365597526132182,"{'colsample_bytree': 0.8652887699297334, 'learning_rate': 0.27374105222083683, 'min_child_samples': 229, 'min_child_weight': 0.000553161434984153, 'n_estimators': 107, 'num_leaves': 61, 'reg_alpha': 0.6506875299739261, 'reg_lambda': 0.9225147112014198, 'subsample': 0.6365597526132182}",0.8677196446199408,0.8509378084896347,0.8568608094768015,0.8622902270483712,0.8622902270483712,0.8600197433366239,0.005693137553917572,6,1.0,0.9998766041461007,1.0,1.0,1.0,0.9999753208292201,4.935834155972429e-05
4.8620116233825685,0.16957940297586305,0.8523036479949951,0.05966086756749084,0.7494167000656081,0.07833490789483444,462,0.005011468697127851,433,71,0.5105147011169796,0.20218403820939718,0.8661957988208464,"{'colsample_bytree': 0.7494167000656081, 'learning_rate': 0.07833490789483444, 'min_child_samples': 462, 'min_child_weight': 0.005011468697127851, 'n_estimators': 433, 'num_leaves': 71, 'reg_alpha': 0.5105147011169796, 'reg_lambda': 0.20218403820939718, 'subsample': 0.8661957988208464}",0.8667324777887463,0.8479763079960513,0.8568608094768015,0.8637709772951628,0.8543928923988154,0.8579466929911155,0.006698201561179617,8,0.9962981243830207,0.9950641658440277,0.9953109575518263,0.9955577492596249,0.9955577492596249,0.9955577492596248,0.0004129615135903291
3.0693788051605226,0.14052753909954735,0.5539755821228027,0.13329706073769448,0.8552332854743878,0.0580813421122538,203,0.006826318006644903,194,128,0.9695636025814548,0.588532436391072,0.9317657173479514,"{'colsample_bytree': 0.8552332854743878, 'learning_rate': 0.0580813421122538, 'min_child_samples': 203, 'min_child_weight': 0.006826318006644903, 'n_estimators': 194, 'num_leaves': 128, 'reg_alpha': 0.9695636025814548, 'reg_lambda': 0.588532436391072, 'subsample': 0.9317657173479514}",0.8519249753208292,0.8440276406712734,0.8489634748272458,0.859822309970385,0.8568608094768015,0.852319842053307,0.005605160737049709,9,0.9813672260612043,0.9809970384995064,0.9806268509378084,0.9790227048371175,0.980009871668312,0.9804047384007898,0.0008237077625013773
2.7516676902771,0.1669554535907511,0.32129383087158203,0.010214428847534814,0.945379903905719,0.19366469620420676,105,0.002195420165259032,162,133,0.580087770841671,0.25590976553371064,0.5396284312543131,"{'colsample_bytree': 0.945379903905719, 'learning_rate': 0.19366469620420676, 'min_child_samples': 105, 'min_child_weight': 0.002195420165259032, 'n_estimators': 162, 'num_leaves': 133, 'reg_alpha': 0.580087770841671, 'reg_lambda': 0.25590976553371064, 'subsample': 0.5396284312543131}",0.8677196446199408,0.866238894373149,0.8652517275419546,0.8692003948667325,0.8627838104639685,0.8662388943731492,0.0021851869320018377,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.0186515808105465,0.20686087544793183,0.6473983287811279,0.0377049896920718,0.8725510696084191,0.1481971804804731,241,0.0032774978349592245,260,37,0.0187296900699923,0.30474830651992385,0.921283581894446,"{'colsample_bytree': 0.8725510696084191, 'learning_rate': 0.1481971804804731, 'min_child_samples': 241, 'min_child_weight': 0.0032774978349592245, 'n_estimators': 260, 'num_leaves': 37, 'reg_alpha': 0.0187296900699923, 'reg_lambda': 0.30474830651992385, 'subsample': 0.921283581894446}",0.8672260612043435,0.8627838104639685,0.8736426456071076,0.8741362290227048,0.868213228035538,0.8692003948667326,0.004245965087385282,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.4805725574493405,0.1331465605558722,0.8023268699645996,0.012292193617125252,0.7975739341766731,0.147979413317409,317,0.003486947638230419,408,47,0.573377819018244,0.5605101856245869,0.8150784915957533,"{'colsample_bytree': 0.7975739341766731, 'learning_rate': 0.147979413317409, 'min_child_samples': 317, 'min_child_weight': 0.003486947638230419, 'n_estimators': 408, 'num_leaves': 47, 'reg_alpha': 0.573377819018244, 'reg_lambda': 0.5605101856245869, 'subsample': 0.8150784915957533}",0.8647581441263573,0.8548864758144127,0.8672260612043435,0.8692003948667325,0.8637709772951628,0.8639684106614018,0.004921994417499656,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.433156251907349,0.1179216523046705,1.4758350372314453,0.1807740901042863,0.6345535484759331,0.15790392865407615,87,0.007566978272805344,430,134,0.08822721997404707,0.7981628198687539,0.8691874220977055,"{'colsample_bytree': 0.6345535484759331, 'learning_rate': 0.15790392865407615, 'min_child_samples': 87, 'min_child_weight': 0.007566978272805344, 'n_estimators': 430, 'num_leaves': 134, 'reg_alpha': 0.08822721997404707, 'reg_lambda': 0.7981628198687539, 'subsample': 0.8691874220977055}",0.8751233958538993,0.8608094768015795,0.8687068114511353,0.8677196446199408,0.8677196446199408,0.8680157946692992,0.004540967423494565,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.764104223251342,0.05195339729647478,0.8228172302246094,0.1326410546814886,0.8779949834550967,0.14363606768875714,214,0.0025245576753881605,421,80,0.6544791375585565,0.8985179337788443,0.8280688008018453,"{'colsample_bytree': 0.8779949834550967, 'learning_rate': 0.14363606768875714, 'min_child_samples': 214, 'min_child_weight': 0.0025245576753881605, 'n_estimators': 421, 'num_leaves': 80, 'reg_alpha': 0.6544791375585565, 'reg_lambda': 0.8985179337788443, 'subsample': 0.8280688008018453}",0.8677196446199408,0.8622902270483712,0.868213228035538,0.8642645607107601,0.8637709772951628,0.8652517275419547,0.0023151114313047574,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.225076389312744,0.33510703768725497,0.7709391117095947,0.036593937034709555,0.9640487420785879,0.025776672722935656,241,0.009282891775272825,333,64,0.24968853156984766,0.6137434810496767,0.9332391102730706,"{'colsample_bytree': 0.9640487420785879, 'learning_rate': 0.025776672722935656, 'min_child_samples': 241, 'min_child_weight': 0.009282891775272825, 'n_estimators': 333, 'num_leaves': 64, 'reg_alpha': 0.24968853156984766, 'reg_lambda': 0.6137434810496767, 'subsample': 0.9332391102730706}",0.8425468904244817,0.8390918065153011,0.8455083909180652,0.8538993089832182,0.851431391905232,0.8464955577492596,0.005487440122285209,10,0.9533563672260612,0.9547137216189536,0.9545903257650543,0.9534797630799605,0.9522458045409674,0.9536771964461994,0.0009054262748195657
2.8646265029907227,0.2740622432262505,0.41226582527160643,0.09198161744418633,0.7244660222340011,0.15089586754258913,365,0.006733630170386454,271,88,0.774733126346544,0.7908141424214518,0.6773042491824399,"{'colsample_bytree': 0.7244660222340011, 'learning_rate': 0.15089586754258913, 'min_child_samples': 365, 'min_child_weight': 0.006733630170386454, 'n_estimators': 271, 'num_leaves': 88, 'reg_alpha': 0.774733126346544, 'reg_lambda': 0.7908141424214518, 'subsample': 0.6773042491824399}",0.8627838104639685,0.8509378084896347,0.8593287265547878,0.8613030602171767,0.8593287265547878,0.8587364264560711,0.0041106935466252905,7,0.9993830207305034,0.9993830207305034,0.9995064165844028,0.9993830207305034,0.9998766041461007,0.9995064165844028,0.0001911640348572296
