mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bynode,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.445237636566162,0.04033994938073434,0.05472574234008789,0.004603346333413483,0.9892323393123716,0.653206488714436,0.9644508997218897,0.767047921817521,0.1486469841067387,42,76,1.2951970074797894,1.58807659348663,0.7020580358183918,"{'colsample_bylevel': 0.9892323393123716, 'colsample_bynode': 0.653206488714436, 'colsample_bytree': 0.9644508997218897, 'gamma': 0.767047921817521, 'learning_rate': 0.1486469841067387, 'max_depth': 42, 'n_estimators': 76, 'reg_alpha': 1.2951970074797894, 'reg_lambda': 1.58807659348663, 'subsample': 0.7020580358183918}",0.8499506416584403,0.8356367226061204,0.843040473840079,0.8504442250740375,0.8529121421520237,0.8463968410661401,0.0063008779456003765,7,0.9519990128331688,0.9523692003948667,0.9538499506416585,0.9507650542941757,0.9527393879565647,0.9523445212240869,0.0010036870388777416
2.358981132507324,0.06519690407111138,0.07223744392395019,0.011161939987795964,0.7266913209924866,0.6069296244821478,0.6149416045624245,0.509341074410945,0.10919008601943848,29,73,1.2900810442145239,1.405815076932068,0.9788833688159873,"{'colsample_bylevel': 0.7266913209924866, 'colsample_bynode': 0.6069296244821478, 'colsample_bytree': 0.6149416045624245, 'gamma': 0.509341074410945, 'learning_rate': 0.10919008601943848, 'max_depth': 29, 'n_estimators': 73, 'reg_alpha': 1.2900810442145239, 'reg_lambda': 1.405815076932068, 'subsample': 0.9788833688159873}",0.8529121421520237,0.8331688055281342,0.843040473840079,0.8543928923988154,0.8529121421520237,0.8472852912142151,0.008137991646801587,6,0.9633514313919053,0.9637216189536032,0.9634748272458046,0.9633514313919053,0.9633514313919053,0.9634501480750247,0.00014390305762204797
2.524797296524048,0.08862755381910721,0.06956958770751953,0.005299226201686739,0.7536412022643663,0.6991007087790218,0.9611794916894731,1.113580760970189,0.0741035473003766,31,73,1.9753927220482888,0.673545980003609,0.8159671496781956,"{'colsample_bylevel': 0.7536412022643663, 'colsample_bynode': 0.6991007087790218, 'colsample_bytree': 0.9611794916894731, 'gamma': 1.113580760970189, 'learning_rate': 0.0741035473003766, 'max_depth': 31, 'n_estimators': 73, 'reg_alpha': 1.9753927220482888, 'reg_lambda': 0.673545980003609, 'subsample': 0.8159671496781956}",0.8405725567620927,0.8267522211253702,0.8257650542941757,0.8385982230997039,0.843040473840079,0.8349457058242843,0.007238026763997385,9,0.9226307996051333,0.9237413622902271,0.9202862783810464,0.9218904244817374,0.9217670286278381,0.9220631786771964,0.0011325561604722538
6.670069789886474,0.056042855821325045,0.14475250244140625,0.0074969707549779755,0.9656645810578629,0.6625506659081986,0.8566459264208336,0.2355839835047211,0.056162133753843935,21,100,0.7063823297279155,0.6485023796443232,0.7028576557746168,"{'colsample_bylevel': 0.9656645810578629, 'colsample_bynode': 0.6625506659081986, 'colsample_bytree': 0.8566459264208336, 'gamma': 0.2355839835047211, 'learning_rate': 0.056162133753843935, 'max_depth': 21, 'n_estimators': 100, 'reg_alpha': 0.7063823297279155, 'reg_lambda': 0.6485023796443232, 'subsample': 0.7028576557746168}",0.8632773938795657,0.8464955577492597,0.8538993089832182,0.8603158933859822,0.8622902270483712,0.8572556762092793,0.006293140158147771,2,0.9911154985192497,0.9903751233958539,0.9901283316880553,0.9890177690029615,0.9906219151036525,0.9902517275419547,0.0006980323605000568
2.479911184310913,0.08426301643729997,0.059251022338867185,0.009637729984233468,0.7264818009087435,0.6799640290352583,0.8451841248677889,1.833073776687248,0.1121823641536049,18,140,1.599303465303067,1.063479110991741,0.8426493324459885,"{'colsample_bylevel': 0.7264818009087435, 'colsample_bynode': 0.6799640290352583, 'colsample_bytree': 0.8451841248677889, 'gamma': 1.833073776687248, 'learning_rate': 0.1121823641536049, 'max_depth': 18, 'n_estimators': 140, 'reg_alpha': 1.599303465303067, 'reg_lambda': 1.063479110991741, 'subsample': 0.8426493324459885}",0.8237907206317868,0.815893385982231,0.8153998025666338,0.8356367226061204,0.8356367226061204,0.8252714708785784,0.008971820546891794,10,0.8991855873642646,0.9009131293188549,0.8981984205330701,0.8958538993089832,0.9004195459032577,0.8989141164856861,0.001800734091505919
5.193047332763672,0.09988032976674623,0.09804391860961914,0.005844435478075765,0.9280066449365525,0.8932710875947691,0.8053829694518697,0.11301860766770311,0.13534718185282452,25,105,1.0108572120779444,0.3007426069478045,0.9077699839661202,"{'colsample_bylevel': 0.9280066449365525, 'colsample_bynode': 0.8932710875947691, 'colsample_bytree': 0.8053829694518697, 'gamma': 0.11301860766770311, 'learning_rate': 0.13534718185282452, 'max_depth': 25, 'n_estimators': 105, 'reg_alpha': 1.0108572120779444, 'reg_lambda': 0.3007426069478045, 'subsample': 0.9077699839661202}",0.866238894373149,0.8583415597235933,0.8568608094768015,0.8741362290227048,0.8667324777887463,0.8644619940769991,0.006279188112058941,1,0.9990128331688055,0.9993830207305034,0.9988894373149062,0.9990128331688055,0.9996298124383021,0.9991855873642645,0.00027702300494378046
2.7723718643188477,0.11593852153522846,0.0697866439819336,0.003932452891561369,0.8326098245150096,0.8872226503005278,0.714298038839925,0.6223815799651093,0.11184277951927252,24,72,0.8092150549677386,0.477524374059902,0.721099555003116,"{'colsample_bylevel': 0.8326098245150096, 'colsample_bynode': 0.8872226503005278, 'colsample_bytree': 0.714298038839925, 'gamma': 0.6223815799651093, 'learning_rate': 0.11184277951927252, 'max_depth': 24, 'n_estimators': 72, 'reg_alpha': 0.8092150549677386, 'reg_lambda': 0.477524374059902, 'subsample': 0.721099555003116}",0.8608094768015795,0.8435340572556762,0.8460019743336624,0.8603158933859822,0.8524185587364265,0.8526159921026653,0.007108972117428959,4,0.9737166831194471,0.971618953603159,0.9722359328726555,0.9726061204343535,0.9739634748272458,0.9728282329713721,0.000887764350868913
2.7305819511413576,0.10582123951460835,0.06249880790710449,0.004514875824333145,0.7481082459020085,0.9665920657247871,0.7957776692384481,0.5760334681788255,0.13926470596537,26,90,1.5368549126335678,0.2924777334988742,0.8878243087724964,"{'colsample_bylevel': 0.7481082459020085, 'colsample_bynode': 0.9665920657247871, 'colsample_bytree': 0.7957776692384481, 'gamma': 0.5760334681788255, 'learning_rate': 0.13926470596537, 'max_depth': 26, 'n_estimators': 90, 'reg_alpha': 1.5368549126335678, 'reg_lambda': 0.2924777334988742, 'subsample': 0.8878243087724964}",0.8588351431391905,0.843040473840079,0.8464955577492597,0.8529121421520237,0.851431391905232,0.850542941757157,0.005437488392466101,5,0.9693978282329714,0.9666831194471865,0.9707551826258638,0.9674234945705824,0.9692744323790721,0.9687068114511351,0.001465452402695334
1.6885013103485107,0.061733401068888784,0.05470409393310547,0.004077381080260925,0.8053647323387005,0.6920581476742643,0.6892430192558703,1.0221707268331166,0.12899298001202422,36,57,1.7359614860955896,1.6284568551122434,0.9614903905829008,"{'colsample_bylevel': 0.8053647323387005, 'colsample_bynode': 0.6920581476742643, 'colsample_bytree': 0.6892430192558703, 'gamma': 1.0221707268331166, 'learning_rate': 0.12899298001202422, 'max_depth': 36, 'n_estimators': 57, 'reg_alpha': 1.7359614860955896, 'reg_lambda': 1.6284568551122434, 'subsample': 0.9614903905829008}",0.8405725567620927,0.8277393879565647,0.8356367226061204,0.8464955577492597,0.8385982230997039,0.8378084896347483,0.006161692609803459,8,0.9278134254689042,0.9280602171767028,0.929294175715696,0.9290473840078973,0.9295409674234946,0.9287512339585391,0.0006874821459617136
3.8858392238616943,0.15089055068183338,0.09667801856994629,0.008756891558569263,0.832858991009942,0.7424797337524487,0.7394753059048529,0.10601822725183685,0.14514544663801227,40,122,1.9932294869643337,1.3002441888756218,0.6696685771019756,"{'colsample_bylevel': 0.832858991009942, 'colsample_bynode': 0.7424797337524487, 'colsample_bytree': 0.7394753059048529, 'gamma': 0.10601822725183685, 'learning_rate': 0.14514544663801227, 'max_depth': 40, 'n_estimators': 122, 'reg_alpha': 1.9932294869643337, 'reg_lambda': 1.3002441888756218, 'subsample': 0.6696685771019756}",0.853405725567621,0.8479763079960513,0.8538993089832182,0.8627838104639685,0.8583415597235933,0.8552813425468904,0.0049888563745284645,3,0.9919792694965449,0.9921026653504442,0.9924728529121422,0.9929664363277394,0.9933366238894373,0.9925715695952617,0.0005141329382033553
