mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__criterion,param_estimator__max_depth,param_estimator__max_features,param_estimator__splitter,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.6455370426177979,0.02471267273063556,0.019099950790405273,0.00452446568820552,gini,10,log2,best,0.1676636573635048,73,"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'log2', 'estimator__splitter': 'best', 'learning_rate': 0.1676636573635048, 'n_estimators': 73}",0.8049132947976878,0.7814761215629522,0.8176555716353111,0.7945007235890015,0.7988422575976846,0.7994775938365274,0.01190975747364845,225,0.9952966714905933,0.9945750452079566,0.9963833634719711,0.9952983725135623,0.9945750452079566,0.9952256995784079,0.0006629036548183908
0.9400789737701416,0.06901477965621498,0.02756781578063965,0.00483502581023993,gini,7,,random,0.3075434298129736,126,"{'estimator__criterion': 'gini', 'estimator__max_depth': 7, 'estimator__max_features': None, 'estimator__splitter': 'random', 'learning_rate': 0.3075434298129736, 'n_estimators': 126}",0.7991329479768786,0.804630969609262,0.8480463096960926,0.8191027496382055,0.788712011577424,0.8119249976995725,0.020552135703326164,100,0.9175108538350217,0.9077757685352622,0.9301989150090416,0.9059674502712477,0.9280289330922242,0.9178963841485596,0.009988951607980957
0.42433733940124513,0.01767352620890313,0.029708480834960936,0.0037634683888054838,gini,8,log2,random,0.2407313932400848,147,"{'estimator__criterion': 'gini', 'estimator__max_depth': 8, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.2407313932400848, 'n_estimators': 147}",0.796242774566474,0.7742402315484804,0.8075253256150506,0.8060781476121563,0.7945007235890015,0.7957174405862325,0.011914674003297461,272,0.9059334298118669,0.9070524412296564,0.9023508137432188,0.8987341772151899,0.9171790235081374,0.9062499771016139,0.00619481927174002
0.2649970531463623,0.03557038176114294,0.017417526245117186,0.005905364456878633,gini,10,sqrt,random,0.32633902197484876,70,"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__splitter': 'random', 'learning_rate': 0.32633902197484876, 'n_estimators': 70}",0.7904624277456648,0.7771345875542692,0.8060781476121563,0.7945007235890015,0.7727930535455861,0.7881937880093356,0.012035472718514836,396,0.981548480463097,0.9663652802893309,0.9710669077757685,0.9566003616636528,0.9869801084990958,0.972512227738189,0.010807727159093101
0.2008045196533203,0.0072788737124142855,0.012424516677856445,0.0031368467119316404,entropy,7,log2,random,0.1456362260275766,68,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 7, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.1456362260275766, 'n_estimators': 68}",0.7716763005780347,0.7539797395079595,0.8031837916063675,0.7901591895803184,0.7829232995658466,0.7803844641677053,0.016702346369223877,470,0.8176555716353111,0.8104882459312839,0.8065099457504521,0.8083182640144665,0.8141048824593128,0.8114153819581652,0.00401717326760736
1.066080093383789,0.01808426631490402,0.032969188690185544,0.006099129474330395,gini,9,log2,best,0.08911331888321476,137,"{'estimator__criterion': 'gini', 'estimator__max_depth': 9, 'estimator__max_features': 'log2', 'estimator__splitter': 'best', 'learning_rate': 0.08911331888321476, 'n_estimators': 137}",0.8063583815028902,0.7872648335745297,0.8118668596237337,0.8118668596237337,0.784370477568741,0.8003454823787257,0.012066013218447125,215,0.9699710564399421,0.9688969258589512,0.9555153707052442,0.9613019891500905,0.966003616636528,0.9643377917581513,0.005335645377262138
0.22498564720153807,0.01192560806321084,0.012990093231201172,0.005191703996198264,entropy,9,sqrt,random,0.4524570852405354,62,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 9, 'estimator__max_features': 'sqrt', 'estimator__splitter': 'random', 'learning_rate': 0.4524570852405354, 'n_estimators': 62}",0.773121387283237,0.7872648335745297,0.7945007235890015,0.784370477568741,0.7945007235890015,0.786751629120902,0.007897008094587162,413,0.9504341534008683,0.9482820976491863,0.9305605786618445,0.9124773960216999,0.9584086799276673,0.9400325811322533,0.016510210735405432
0.29378433227539064,0.012125878657538615,0.021548700332641602,0.0017306064712602138,entropy,9,log2,random,0.12747596910107878,93,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 9, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.12747596910107878, 'n_estimators': 93}",0.7846820809248555,0.7872648335745297,0.7945007235890015,0.7814761215629522,0.7973950795947902,0.7890637678492258,0.0059829585342292685,380,0.8766280752532561,0.8741410488245931,0.8694394213381555,0.8593128390596745,0.8835443037974684,0.8726131376546296,0.008061203975572485
6.1517641067504885,0.12415821785158278,0.01975736618041992,0.003609479712095605,entropy,10,,best,0.4936733702994504,79,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 10, 'estimator__max_features': None, 'estimator__splitter': 'best', 'learning_rate': 0.4936733702994504, 'n_estimators': 79}",0.8251445086705202,0.8219971056439942,0.8437047756874095,0.8364688856729378,0.8277858176555717,0.8310202186660867,0.007962259044228755,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.24279541969299318,0.007988598911927899,0.017134428024291992,0.0017100051855001666,gini,12,sqrt,random,0.4801614052798422,58,"{'estimator__criterion': 'gini', 'estimator__max_depth': 12, 'estimator__max_features': 'sqrt', 'estimator__splitter': 'random', 'learning_rate': 0.4801614052798422, 'n_estimators': 58}",0.7644508670520231,0.7597684515195369,0.7916063675832128,0.7973950795947902,0.7916063675832128,0.7809654266665552,0.01561047838582214,466,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.837987232208252,0.05010484050384174,0.023963022232055663,0.006944694291390815,entropy,7,sqrt,best,0.42384781069280075,92,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 7, 'estimator__max_features': 'sqrt', 'estimator__splitter': 'best', 'learning_rate': 0.42384781069280075, 'n_estimators': 92}",0.7890173410404624,0.7800289435600579,0.8147612156295224,0.7988422575976846,0.7945007235890015,0.7954300962833457,0.011528379666087971,275,0.9638205499276411,0.915370705244123,0.9374321880650994,0.9265822784810127,0.9461121157323689,0.9378635674900491,0.01658424497708122
0.6785825729370117,0.022472528297866258,0.017815208435058592,0.0018344649679129397,entropy,8,log2,best,0.35193249129830334,86,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 8, 'estimator__max_features': 'log2', 'estimator__splitter': 'best', 'learning_rate': 0.35193249129830334, 'n_estimators': 86}",0.7947976878612717,0.7916063675832128,0.7901591895803184,0.8031837916063675,0.7814761215629522,0.7922446316388246,0.007027098629003409,324,0.9797395079594791,0.9801084990958409,0.9573236889692586,0.9428571428571428,0.945750452079566,0.9611558581922575,0.016071152275161534
0.2819035530090332,0.021240493105219128,0.02137298583984375,0.0026023206692709906,entropy,9,log2,random,0.48493482435474833,95,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 9, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.48493482435474833, 'n_estimators': 95}",0.7586705202312138,0.7785817655571635,0.7930535455861071,0.7916063675832128,0.7727930535455861,0.7789410505006568,0.01271529884802654,477,0.9746743849493488,0.9685352622061483,0.969258589511754,0.962748643761302,0.972875226039783,0.9696184212936672,0.004114999429070077
0.9364294052124024,0.04406839980259135,0.02077336311340332,0.004524861610126593,gini,11,log2,best,0.2527594690225819,92,"{'estimator__criterion': 'gini', 'estimator__max_depth': 11, 'estimator__max_features': 'log2', 'estimator__splitter': 'best', 'learning_rate': 0.2527594690225819, 'n_estimators': 92}",0.7904624277456648,0.768451519536903,0.8133140376266281,0.8147612156295224,0.7988422575976846,0.7971662916272806,0.01698599329202517,248,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20774464607238768,0.012492452796195867,0.019409322738647462,0.005619425899374737,gini,10,log2,random,0.26197618180910553,72,"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.26197618180910553, 'n_estimators': 72}",0.7774566473988439,0.7698986975397974,0.7959479015918958,0.7829232995658466,0.788712011577424,0.7829877115347615,0.008973887051141282,452,0.9518813314037626,0.94249547920434,0.9396021699819168,0.9309222423146474,0.9515370705244123,0.9432876586858159,0.007861525345831531
1.4076823234558105,0.03331447033161698,0.03337082862854004,0.0052153871461784705,gini,12,log2,best,0.23020257462271537,140,"{'estimator__criterion': 'gini', 'estimator__max_depth': 12, 'estimator__max_features': 'log2', 'estimator__splitter': 'best', 'learning_rate': 0.23020257462271537, 'n_estimators': 140}",0.7947976878612717,0.7771345875542692,0.8133140376266281,0.8017366136034733,0.8060781476121563,0.7986122148515598,0.012308409344323762,235,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20916495323181153,0.013358866109580148,0.01838340759277344,0.0011402710026115863,entropy,9,log2,random,0.398179085580182,68,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 9, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.398179085580182, 'n_estimators': 68}",0.7875722543352601,0.7814761215629522,0.8002894356005789,0.768451519536903,0.7901591895803184,0.7855897041232025,0.010502682900927363,426,0.9149782923299565,0.9113924050632911,0.9244122965641953,0.9045207956600362,0.9294755877034359,0.916955875464183,0.008964771696638838
0.7489981651306152,0.015317940946485722,0.017311763763427735,0.0031565352173845824,entropy,11,log2,best,0.40213310377959127,67,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 11, 'estimator__max_features': 'log2', 'estimator__splitter': 'best', 'learning_rate': 0.40213310377959127, 'n_estimators': 67}",0.7687861271676301,0.7800289435600579,0.808972503617945,0.7901591895803184,0.7973950795947902,0.7890683687041482,0.01385481230322608,374,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.24557952880859374,0.005514381078951944,0.015605020523071288,0.0030708611765290625,entropy,10,sqrt,random,0.24971348238960173,69,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__splitter': 'random', 'learning_rate': 0.24971348238960173, 'n_estimators': 69}",0.7817919075144508,0.7814761215629522,0.8205499276410999,0.7988422575976846,0.7742402315484804,0.7913800891729336,0.01667549072849382,339,0.9395803183791607,0.9258589511754068,0.9327305605786619,0.9088607594936708,0.9330922242314648,0.9280245627716731,0.010519546809195483
0.5264130115509034,0.012258468888269971,0.029940414428710937,0.005676397079751093,entropy,12,sqrt,random,0.38615617174876843,117,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 12, 'estimator__max_features': 'sqrt', 'estimator__splitter': 'random', 'learning_rate': 0.38615617174876843, 'n_estimators': 117}",0.7774566473988439,0.7785817655571635,0.8017366136034733,0.7727930535455861,0.7727930535455861,0.7806722267301306,0.010794268042303013,469,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.78197078704834,0.1380474057802618,0.04898757934570312,0.02178477773971935,gini,12,,best,0.47560867954603475,121,"{'estimator__criterion': 'gini', 'estimator__max_depth': 12, 'estimator__max_features': None, 'estimator__splitter': 'best', 'learning_rate': 0.47560867954603475, 'n_estimators': 121}",0.819364161849711,0.8248914616497829,0.8335745296671491,0.8335745296671491,0.8393632416787264,0.8301535849025037,0.007103873521400777,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.36467442512512205,0.006136463608116763,0.02730240821838379,0.0024284640131815947,gini,7,log2,random,0.21786491524878226,138,"{'estimator__criterion': 'gini', 'estimator__max_depth': 7, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.21786491524878226, 'n_estimators': 138}",0.7861271676300579,0.784370477568741,0.8118668596237337,0.7872648335745297,0.7901591895803184,0.7919577055954761,0.010131074216276428,327,0.8578147612156295,0.857866184448463,0.8614828209764919,0.8517179023508138,0.8618444846292947,0.8581452307241386,0.003642021830961077
0.21801695823669434,0.004100590546959056,0.01804184913635254,0.0011795183452512786,entropy,9,log2,random,0.17375208332771408,75,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 9, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.17375208332771408, 'n_estimators': 75}",0.7890173410404624,0.7568740955137482,0.8002894356005789,0.7901591895803184,0.7785817655571635,0.7829843654584543,0.014754453094933128,455,0.8737337192474675,0.8763110307414105,0.8654611211573237,0.864376130198915,0.8810126582278481,0.8721789319145931,0.006380266780115396
10.02570390701294,0.21164236921993676,0.02924633026123047,0.004320296359609027,entropy,12,,best,0.38911511103302665,109,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 12, 'estimator__max_features': None, 'estimator__splitter': 'best', 'learning_rate': 0.38911511103302665, 'n_estimators': 109}",0.8251445086705202,0.8277858176555717,0.8422575976845152,0.8393632416787264,0.8393632416787264,0.834782881473612,0.006923697191758743,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.4088500499725343,0.07265636021912661,0.01345362663269043,0.007110879002770809,gini,7,,best,0.3988391891806067,56,"{'estimator__criterion': 'gini', 'estimator__max_depth': 7, 'estimator__max_features': None, 'estimator__splitter': 'best', 'learning_rate': 0.3988391891806067, 'n_estimators': 56}",0.8208092485549133,0.808972503617945,0.8379160636758322,0.8075253256150506,0.8147612156295224,0.8179968714186527,0.01101131817213686,57,0.9974674384949349,0.9837251356238698,0.9605786618444846,0.9974683544303797,0.9801084990958409,0.9838696178979018,0.013612214249869749
4.482678651809692,0.19501249459260417,0.015499401092529296,0.00228225815118414,entropy,12,,best,0.07114519621856828,52,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 12, 'estimator__max_features': None, 'estimator__splitter': 'best', 'learning_rate': 0.07114519621856828, 'n_estimators': 52}",0.7890173410404624,0.804630969609262,0.804630969609262,0.8017366136034733,0.8075253256150506,0.8015082438955021,0.006508193467376903,198,0.9989146164978292,1.0,0.9996383363471971,1.0,1.0,0.9997105905690052,0.0004219167810836135
0.48476195335388184,0.021585068085894495,0.03324627876281738,0.006857454238530051,entropy,10,log2,random,0.1567215887109124,145,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 10, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.1567215887109124, 'n_estimators': 145}",0.7846820809248555,0.7742402315484804,0.808972503617945,0.8002894356005789,0.7930535455861071,0.7922475594555933,0.01205442214758545,322,0.9504341534008683,0.9410488245931284,0.9446654611211573,0.9428571428571428,0.949005424954792,0.9456022013854177,0.003579825688540208
0.5539190292358398,0.012492420943699444,0.014833307266235352,0.0023300873106297188,entropy,9,,random,0.1250317277749311,62,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 9, 'estimator__max_features': None, 'estimator__splitter': 'random', 'learning_rate': 0.1250317277749311, 'n_estimators': 62}",0.7817919075144508,0.8060781476121563,0.8306801736613604,0.7959479015918958,0.7959479015918958,0.8020892063943517,0.016252794544173776,191,0.8903762662807525,0.8958408679927667,0.8860759493670886,0.8889692585895117,0.8987341772151899,0.8919993038890619,0.0046263957433440315
0.22092437744140625,0.008497611563705786,0.015191364288330077,0.0030491001858073117,gini,8,sqrt,random,0.09278070518702157,70,"{'estimator__criterion': 'gini', 'estimator__max_depth': 8, 'estimator__max_features': 'sqrt', 'estimator__splitter': 'random', 'learning_rate': 0.09278070518702157, 'n_estimators': 70}",0.7832369942196532,0.7727930535455861,0.8002894356005789,0.7858176555716353,0.8031837916063675,0.7890641861087643,0.011266014080330103,379,0.835383502170767,0.8415913200723327,0.827124773960217,0.8282097649186256,0.8372513562386981,0.8339121434721282,0.005493095623348997
8.849099922180176,0.2564133316393038,0.030396652221679688,0.005139259560811073,entropy,9,,best,0.2347686218902431,134,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 9, 'estimator__max_features': None, 'estimator__splitter': 'best', 'learning_rate': 0.2347686218902431, 'n_estimators': 134}",0.819364161849711,0.8234442836468886,0.8408104196816208,0.8306801736613604,0.8219971056439942,0.827259228896715,0.00774484947348054,39,1.0,1.0,1.0,0.9905967450271248,0.9971066907775769,0.9975406871609402,0.0036483241122368037
0.1800333023071289,0.005613934520570599,0.016024017333984376,0.0032779981255531623,entropy,7,log2,random,0.3322173957197392,66,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 7, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.3322173957197392, 'n_estimators': 66}",0.7774566473988439,0.7742402315484804,0.7872648335745297,0.7930535455861071,0.7756874095513748,0.7815405335318673,0.0073423246028305545,465,0.8361070911722142,0.8444846292947559,0.8383363471971067,0.8256781193490055,0.8361663652802893,0.8361545104586743,0.00606479102994796
0.2681849956512451,0.013718076594486789,0.0223360538482666,0.0013937332287750827,entropy,7,log2,random,0.4964144508649916,99,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 7, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.4964144508649916, 'n_estimators': 99}",0.791907514450867,0.768451519536903,0.7973950795947902,0.7829232995658466,0.7785817655571635,0.7838518357411141,0.010140206821531128,445,0.8798842257597684,0.8810126582278481,0.8810126582278481,0.8730560578661845,0.8860759493670886,0.8802083098897475,0.004170920403602248
0.8013814926147461,0.013882724264673577,0.018810319900512695,0.002951637186371912,entropy,9,log2,best,0.0110375483072676,81,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 9, 'estimator__max_features': 'log2', 'estimator__splitter': 'best', 'learning_rate': 0.0110375483072676, 'n_estimators': 81}",0.7832369942196532,0.7771345875542692,0.8017366136034733,0.784370477568741,0.7858176555716353,0.7864592657035544,0.00819151651884305,417,0.875904486251809,0.8853526220614828,0.8683544303797468,0.8665461121157324,0.8795660036166365,0.8751447308850814,0.0069909991953463375
1.2022323608398438,0.013333684012194383,0.022898101806640626,0.004639755211436586,entropy,10,sqrt,best,0.30653665293533366,89,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__splitter': 'best', 'learning_rate': 0.30653665293533366, 'n_estimators': 89}",0.7933526011560693,0.804630969609262,0.8191027496382055,0.8176555716353111,0.7945007235890015,0.8058485231255699,0.01096798953058124,153,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9954813480377197,0.025337378549904147,0.017258501052856444,0.002476951070931123,entropy,11,sqrt,best,0.2677462062978682,68,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 11, 'estimator__max_features': 'sqrt', 'estimator__splitter': 'best', 'learning_rate': 0.2677462062978682, 'n_estimators': 68}",0.7875722543352601,0.7959479015918958,0.829232995658466,0.804630969609262,0.8162083936324168,0.8067185029654601,0.01472347032574255,142,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4190112590789795,0.011890135358159045,0.03267216682434082,0.0026638205918414247,gini,8,log2,random,0.07985640905976864,142,"{'estimator__criterion': 'gini', 'estimator__max_depth': 8, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.07985640905976864, 'n_estimators': 142}",0.7904624277456648,0.7727930535455861,0.808972503617945,0.7829232995658466,0.7916063675832128,0.7893515304116511,0.011889543986629936,371,0.8513024602026049,0.8513562386980108,0.8448462929475588,0.8481012658227848,0.8654611211573237,0.8522134757656566,0.007046283651105109
0.31368327140808105,0.015049239754411508,0.02161412239074707,0.0012966465774459767,gini,11,log2,random,0.21909552519194098,87,"{'estimator__criterion': 'gini', 'estimator__max_depth': 11, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.21909552519194098, 'n_estimators': 87}",0.7716763005780347,0.7872648335745297,0.8147612156295224,0.7872648335745297,0.7930535455861071,0.7908041457885447,0.013927877936775144,347,0.9826338639652678,0.9750452079566003,0.976491862567812,0.969258589511754,0.9804701627486437,0.9767799373500156,0.004637869484193799
0.318285608291626,0.007974208845411153,0.02197856903076172,0.0041194689528212,entropy,7,sqrt,random,0.102729973468678,99,"{'estimator__criterion': 'entropy', 'estimator__max_depth': 7, 'estimator__max_features': 'sqrt', 'estimator__splitter': 'random', 'learning_rate': 0.102729973468678, 'n_estimators': 99}",0.7789017341040463,0.7583212735166426,0.808972503617945,0.7872648335745297,0.788712011577424,0.7844344712781176,0.016376407486496013,436,0.8238060781476122,0.8296564195298373,0.8191681735985533,0.8137432188065099,0.8282097649186256,0.8229167310002277,0.005872572799854584
0.8377739429473877,0.005624398174757427,0.017333078384399413,0.0036421762177361737,gini,12,sqrt,best,0.0483125739423133,65,"{'estimator__criterion': 'gini', 'estimator__max_depth': 12, 'estimator__max_features': 'sqrt', 'estimator__splitter': 'best', 'learning_rate': 0.0483125739423133, 'n_estimators': 65}",0.796242774566474,0.7973950795947902,0.8277858176555717,0.808972503617945,0.7945007235890015,0.8049793798047565,0.012487840182217352,165,0.9996382054992764,0.9985533453887884,1.0,0.9989150090415914,0.9978300180831826,0.9989873156025677,0.0007722801667818565
0.298036003112793,0.005643331458696535,0.021135807037353516,0.0027751028400447753,gini,8,log2,random,0.10780916867350897,92,"{'estimator__criterion': 'gini', 'estimator__max_depth': 8, 'estimator__max_features': 'log2', 'estimator__splitter': 'random', 'learning_rate': 0.10780916867350897, 'n_estimators': 92}",0.7817919075144508,0.7655571635311144,0.784370477568741,0.7814761215629522,0.7771345875542692,0.7780660515463055,0.00667227505774772,480,0.8527496382054993,0.8481012658227848,0.8321880650994575,0.8412296564195298,0.8495479204339964,0.8447633091962536,0.007327201051169672
1.015846061706543,0.02208265845016257,0.027922391891479492,0.00371984266450268,gini,10,log2,best,0.26517818545739424,117,"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'log2', 'estimator__splitter': 'best', 'learning_rate': 0.26517818545739424, 'n_estimators': 117}",0.7789017341040463,0.7988422575976846,0.8017366136034733,0.8031837916063675,0.8002894356005789,0.7965907665024302,0.008962130939114276,254,1.0,1.0,1.0,1.0,1.0,1.0,0.0
