mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bynode,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5106438636779785,0.009853037290610501,0.011109876632690429,0.0015231829863091475,0.9711041112967383,0.8260058929866001,0.8910774836315021,0.9097375308994864,0.09241782445712447,23,56,1.468026767557701,1.8702812504091426,0.8123740778035529,"{'colsample_bylevel': 0.9711041112967383, 'colsample_bynode': 0.8260058929866001, 'colsample_bytree': 0.8910774836315021, 'gamma': 0.9097375308994864, 'learning_rate': 0.09241782445712447, 'max_depth': 23, 'n_estimators': 56, 'reg_alpha': 1.468026767557701, 'reg_lambda': 1.8702812504091426, 'subsample': 0.8123740778035529}",0.8460648148148148,0.8136574074074074,0.8125,0.8333333333333334,0.8275462962962963,0.8266203703703704,0.012581183557130718,239,0.9525462962962963,0.9476273148148148,0.9482060185185185,0.9490740740740741,0.9461805555555556,0.9487268518518519,0.002129440913538663
0.45244998931884767,0.033432387124330325,0.008500003814697265,0.003051052848781866,0.9787261129575325,0.8677673304225337,0.8782474373548848,1.5770092792400032,0.10852981001424009,43,91,0.09270775835686051,0.8080326197405288,0.9158961594248594,"{'colsample_bylevel': 0.9787261129575325, 'colsample_bynode': 0.8677673304225337, 'colsample_bytree': 0.8782474373548848, 'gamma': 1.5770092792400032, 'learning_rate': 0.10852981001424009, 'max_depth': 43, 'n_estimators': 91, 'reg_alpha': 0.09270775835686051, 'reg_lambda': 0.8080326197405288, 'subsample': 0.9158961594248594}",0.8472222222222222,0.8148148148148148,0.8206018518518519,0.8460648148148148,0.8368055555555556,0.8331018518518519,0.013204593237918205,74,0.9780092592592593,0.9756944444444444,0.9754050925925926,0.9782986111111112,0.9794560185185185,0.9773726851851852,0.0015678492111278004
0.4493316650390625,0.029722768002175572,0.007933092117309571,0.0030547439166687144,0.7878013965007412,0.9427081886804795,0.798046078686356,1.9858833025592966,0.0597981760366163,28,91,0.4397954985023893,1.400993978629149,0.9068558859224319,"{'colsample_bylevel': 0.7878013965007412, 'colsample_bynode': 0.9427081886804795, 'colsample_bytree': 0.798046078686356, 'gamma': 1.9858833025592966, 'learning_rate': 0.0597981760366163, 'max_depth': 28, 'n_estimators': 91, 'reg_alpha': 0.4397954985023893, 'reg_lambda': 1.400993978629149, 'subsample': 0.9068558859224319}",0.8553240740740741,0.8159722222222222,0.8078703703703703,0.8321759259259259,0.8321759259259259,0.8287037037037036,0.01630260820523983,176,0.9421296296296297,0.9432870370370371,0.9386574074074074,0.9392361111111112,0.9372106481481481,0.9401041666666667,0.0022562023946317176
0.37091526985168455,0.02420694909299725,0.006713199615478516,0.0006464329669436499,0.8190588915005117,0.7166221384282041,0.7856184585507209,0.866275196184985,0.10134444781341637,35,103,1.695170640890681,1.2331055236397273,0.6297141680771795,"{'colsample_bylevel': 0.8190588915005117, 'colsample_bynode': 0.7166221384282041, 'colsample_bytree': 0.7856184585507209, 'gamma': 0.866275196184985, 'learning_rate': 0.10134444781341637, 'max_depth': 35, 'n_estimators': 103, 'reg_alpha': 1.695170640890681, 'reg_lambda': 1.2331055236397273, 'subsample': 0.6297141680771795}",0.8379629629629629,0.8101851851851852,0.8078703703703703,0.8217592592592593,0.8171296296296297,0.8189814814814815,0.010698351859529,435,0.9476273148148148,0.9476273148148148,0.9456018518518519,0.9510995370370371,0.9496527777777778,0.9483217592592593,0.001889447652466979
0.3600522518157959,0.036738103156042465,0.005636835098266601,0.001643528223541831,0.9048788381145845,0.9450151245177504,0.7834851882549443,1.7879529333385242,0.12623874869073548,28,122,0.004464360688340108,0.8310843905444789,0.8072931640186778,"{'colsample_bylevel': 0.9048788381145845, 'colsample_bynode': 0.9450151245177504, 'colsample_bytree': 0.7834851882549443, 'gamma': 1.7879529333385242, 'learning_rate': 0.12623874869073548, 'max_depth': 28, 'n_estimators': 122, 'reg_alpha': 0.004464360688340108, 'reg_lambda': 0.8310843905444789, 'subsample': 0.8072931640186778}",0.84375,0.8125,0.8101851851851852,0.8321759259259259,0.8240740740740741,0.8245370370370371,0.012478548122169949,316,0.9707754629629629,0.9707754629629629,0.9661458333333334,0.9678819444444444,0.9713541666666666,0.969386574074074,0.0020246360745990325
0.36241927146911623,0.01631827141837947,0.008699893951416016,0.0032859061698128286,0.7683520345336284,0.8774550690634968,0.749525011244989,0.8086246372211623,0.10135998674179096,33,82,1.913610438551253,0.45274332662359495,0.6776321506063483,"{'colsample_bylevel': 0.7683520345336284, 'colsample_bynode': 0.8774550690634968, 'colsample_bytree': 0.749525011244989, 'gamma': 0.8086246372211623, 'learning_rate': 0.10135998674179096, 'max_depth': 33, 'n_estimators': 82, 'reg_alpha': 1.913610438551253, 'reg_lambda': 0.45274332662359495, 'subsample': 0.6776321506063483}",0.84375,0.8113425925925926,0.8148148148148148,0.8425925925925926,0.8229166666666666,0.8270833333333334,0.013667212425116225,222,0.9493634259259259,0.9505208333333334,0.9490740740740741,0.9510995370370371,0.9473379629629629,0.9494791666666668,0.0013017617915743417
0.6591527938842774,0.013483450844329057,0.01031336784362793,0.001377691419438365,0.7095655668720536,0.6068069322092594,0.9041735430492623,0.6634665463454805,0.0683165457410551,40,145,0.6541272468698696,1.4884636816124828,0.9052099254618674,"{'colsample_bylevel': 0.7095655668720536, 'colsample_bynode': 0.6068069322092594, 'colsample_bytree': 0.9041735430492623, 'gamma': 0.6634665463454805, 'learning_rate': 0.0683165457410551, 'max_depth': 40, 'n_estimators': 145, 'reg_alpha': 0.6541272468698696, 'reg_lambda': 1.4884636816124828, 'subsample': 0.9052099254618674}",0.8495370370370371,0.8229166666666666,0.8287037037037037,0.8321759259259259,0.8275462962962963,0.8321759259259259,0.009172042942666207,89,0.9835069444444444,0.9823495370370371,0.9849537037037037,0.9840856481481481,0.9832175925925926,0.9836226851851851,0.00086998242930398
0.36624937057495116,0.018818466059573727,0.0070281982421875,0.001204300899085328,0.890004553105618,0.6345893327062718,0.7695577761378068,0.7096399938931184,0.1245938305328083,48,108,1.7347579614074078,0.8207310657458817,0.8713368111549321,"{'colsample_bylevel': 0.890004553105618, 'colsample_bynode': 0.6345893327062718, 'colsample_bytree': 0.7695577761378068, 'gamma': 0.7096399938931184, 'learning_rate': 0.1245938305328083, 'max_depth': 48, 'n_estimators': 108, 'reg_alpha': 1.7347579614074078, 'reg_lambda': 0.8207310657458817, 'subsample': 0.8713368111549321}",0.8587962962962963,0.8090277777777778,0.8240740740740741,0.84375,0.8275462962962963,0.8326388888888889,0.01711398184192085,82,0.9664351851851852,0.9629629629629629,0.9589120370370371,0.9655671296296297,0.9641203703703703,0.963599537037037,0.002629124234166789
0.17626404762268066,0.03097111539498637,0.0048141956329345705,0.001671268897863204,0.6956316173699084,0.6156741987777715,0.9350848653247799,1.9906412337946966,0.14424348530647002,49,59,1.9511646950210193,1.704482954489528,0.9989731055554587,"{'colsample_bylevel': 0.6956316173699084, 'colsample_bynode': 0.6156741987777715, 'colsample_bytree': 0.9350848653247799, 'gamma': 1.9906412337946966, 'learning_rate': 0.14424348530647002, 'max_depth': 49, 'n_estimators': 59, 'reg_alpha': 1.9511646950210193, 'reg_lambda': 1.704482954489528, 'subsample': 0.9989731055554587}",0.8449074074074074,0.7893518518518519,0.7893518518518519,0.8159722222222222,0.8287037037037037,0.8136574074074074,0.021862442505773332,486,0.8990162037037037,0.8909143518518519,0.8923611111111112,0.8981481481481481,0.8923611111111112,0.8945601851851851,0.0033374701053926303
0.2063544750213623,0.02043809486698466,0.0059563636779785155,0.001453745710358901,0.7008346142629864,0.6376792513816555,0.6471290178770573,1.2755774357614411,0.1116846242274534,33,74,1.7768274156939243,0.8746397648888851,0.8464371026912629,"{'colsample_bylevel': 0.7008346142629864, 'colsample_bynode': 0.6376792513816555, 'colsample_bytree': 0.6471290178770573, 'gamma': 1.2755774357614411, 'learning_rate': 0.1116846242274534, 'max_depth': 33, 'n_estimators': 74, 'reg_alpha': 1.7768274156939243, 'reg_lambda': 0.8746397648888851, 'subsample': 0.8464371026912629}",0.8460648148148148,0.8078703703703703,0.7847222222222222,0.8240740740740741,0.8113425925925926,0.8148148148148149,0.020140219198292775,480,0.9207175925925926,0.9210069444444444,0.9207175925925926,0.9149305555555556,0.9134837962962963,0.9181712962962962,0.00327057202568165
